POS,Unnamed: 1,PLAYER,TO PAR,TODAY,THRU,R1,R2,R3,R4,TOT,EARNINGS,FEDEX PTS,TEE TIME
T1,-,Scott PiercyS. Piercy,-1,-1,F,69,--,--,--,69,$0,0.0,-
T1,-,Ian PoulterI. Poulter,-1,-1,15,--,--,--,--,--,$0,0.0,-
T3,-,Matthieu PavonM. Pavon,+1,+1,F,71,--,--,--,71,$0,0.0,-
T3,-,Brendan SteeleB. Steele,+1,+1,17,--,--,--,--,--,$0,0.0,-
T3,-,Justin RoseJ. Rose,+1,+1,17,--,--,--,--,--,$0,0.0,-
T3,-,Patrick ReedP. Reed,+1,+1,14,--,--,--,--,--,$0,0.0,-
T3,-,Matthew FitzpatrickM. Fitzpatrick,+1,+1,13,--,--,--,--,--,$0,0.0,-
T3,-,Charley HoffmanC. Hoffman,+1,+1,13,--,--,--,--,--,$0,0.0,-
T3,-,Charles Howell IIIC. Howell III,+1,+1,13,--,--,--,--,--,$0,0.0,-
T3,-,Russell KnoxR. Knox,+1,+1,12,--,--,--,--,--,$0,0.0,-
T3,-,Luis GagneL. Gagne,+1,+1,11,--,--,--,--,--,$0,0.0,-
T3,-,Chris NaegelC. Naegel,+1,+1,11,--,--,--,--,--,$0,0.0,-
T3,-,Calum HillC. Hill,+1,+1,10,--,--,--,--,--,$0,0.0,-
T14,-,Eric AxleyE. Axley,+2,+2,17,--,--,--,--,--,$0,0.0,-
T14,-,Paul CaseyP. Casey,+2,+2,15,--,--,--,--,--,$0,0.0,-
T14,-,Zach JohnsonZ. Johnson,+2,+2,14,--,--,--,--,--,$0,0.0,-
T14,-,Marc LeishmanM. Leishman,+2,+2,13,--,--,--,--,--,$0,0.0,-
T14,-,Patrick RodgersP. Rodgers,+2,+2,12,--,--,--,--,--,$0,0.0,-
T14,-,Shubhankar SharmaS. Sharma,+2,+2,12,--,--,--,--,--,$0,0.0,-
T14,-,Dylan MeyerD. Meyer,+2,+2,11,--,--,--,--,--,$0,0.0,-
T14,-,Mickey DeMoratM. DeMorat,+2,+2,10,--,--,--,--,--,$0,0.0,-
T22,-,Aaron BaddeleyA. Baddeley,+3,+3,16,--,--,--,--,--,$0,0.0,-
T22,-,Daniel BergerD. Berger,+3,+3,13,--,--,--,--,--,$0,0.0,-
T22,-,Andrew JohnstonA. Johnston,+3,+3,13,--,--,--,--,--,$0,0.0,-
T22,-,Matt KucharM. Kuchar,+3,+3,13,--,--,--,--,--,$0,0.0,-
T22,-,Rickie FowlerR. Fowler,+3,+3,13,--,--,--,--,--,$0,0.0,-
T22,-,Thorbjorn OlesenT. Olesen,+3,+3,12,--,--,--,--,--,$0,0.0,-
T22,-,Cole MillerC. Miller,+3,+3,11,--,--,--,--,--,$0,0.0,-
T29,-,Matt ParzialeM. Parziale,+4,+4,F,74,--,--,--,74,$0,0.0,-
T29,-,Louis OosthuizenL. Oosthuizen,+4,+4,17,--,--,--,--,--,$0,0.0,-
T29,-,Hideki MatsuyamaH. Matsuyama,+4,+4,13,--,--,--,--,--,$0,0.0,-
T29,-,Bill HaasB. Haas,+4,+4,13,--,--,--,--,--,$0,0.0,-
T29,-,Lanto GriffinL. Griffin,+4,+4,12,--,--,--,--,--,$0,0.0,-
T29,-,Sung-jae ImS. Im,+4,+4,12,--,--,--,--,--,$0,0.0,-
T29,-,Tim WilkinsonT. Wilkinson,+4,+4,11,--,--,--,--,--,$0,0.0,-
T36,-,Jimmy WalkerJ. Walker,+5,+5,17,--,--,--,--,--,$0,0.0,-
T36,-,Mackenzie HughesM. Hughes,+5,+5,16,--,--,--,--,--,$0,0.0,-
T36,-,Patrick CantlayP. Cantlay,+5,+5,16,--,--,--,--,--,$0,0.0,-
T36,-,Brian HarmanB. Harman,+5,+5,16,--,--,--,--,--,$0,0.0,-
T36,-,Brooks KoepkaB. Koepka,+5,+5,16,--,--,--,--,--,$0,0.0,-
T36,-,Branden GraceB. Grace,+5,+5,15,--,--,--,--,--,$0,0.0,-
T36,-,Tyrrell HattonT. Hatton,+5,+5,15,--,--,--,--,--,$0,0.0,-
T36,-,Danny WillettD. Willett,+5,+5,15,--,--,--,--,--,$0,0.0,-
T36,-,Phil MickelsonP. Mickelson,+5,+5,14,--,--,--,--,--,$0,0.0,-
T36,-,Jordan SpiethJ. Spieth,+5,+5,14,--,--,--,--,--,$0,0.0,-
T36,-,Matt WallaceM. Wallace,+5,+5,12,--,--,--,--,--,$0,0.0,-
T36,-,Ty StrafaciT. Strafaci,+5,+5,10,--,--,--,--,--,$0,0.0,-
T48,-,Chesson HadleyC. Hadley,+6,+6,F,76,--,--,--,76,$0,0.0,-
T48,-,Jhonattan VegasJ. Vegas,+6,+6,17,--,--,--,--,--,$0,0.0,-
T48,-,Alexander LevyA. Levy,+6,+6,16,--,--,--,--,--,$0,0.0,-
T48,-,Kevin ChappellK. Chappell,+6,+6,13,--,--,--,--,--,$0,0.0,-
T48,-,Bryson DeChambeauB. DeChambeau,+6,+6,13,--,--,--,--,--,$0,0.0,-
T48,-,Jacob BergeronJ. Bergeron,+6,+6,12,--,--,--,--,--,$0,0.0,-
T48,-,Tom LewisT. Lewis,+6,+6,12,--,--,--,--,--,$0,0.0,-
T48,-,Sulman RazaS. Raza,+6,+6,11,--,--,--,--,--,$0,0.0,-
T56,-,Matthew SouthgateM. Southgate,+7,+7,F,77,--,--,--,77,$0,0.0,-
T56,-,Tyler DuncanT. Duncan,+7,+7,17,--,--,--,--,--,$0,0.0,-
T56,-,Bubba WatsonB. Watson,+7,+7,16,--,--,--,--,--,$0,0.0,-
T56,-,Shintaro BanS. Ban,+7,+7,11,--,--,--,--,--,$0,0.0,-
T56,-,Sung Joon ParkS. Joon Park,+7,+7,11,--,--,--,--,--,$0,0.0,-
T61,-,Michael PutnamM. Putnam,+8,+8,F,78,--,--,--,78,$0,0.0,-
T61,-,Jason ScrivenerJ. Scrivener,+8,+8,F,78,--,--,--,78,$0,0.0,-
T61,-,Dylan FrittelliD. Frittelli,+8,+8,17,--,--,--,--,--,$0,0.0,-
T61,-,Doug GhimD. Ghim,+8,+8,17,--,--,--,--,--,$0,0.0,-
T61,-,Charl SchwartzelC. Schwartzel,+8,+8,14,--,--,--,--,--,$0,0.0,-
T61,-,Kristoffer ReitanK. Reitan,+8,+8,11,--,--,--,--,--,$0,0.0,-
T67,-,"Harold Varner, IIIH. Varner, III",+9,+9,F,79,--,--,--,79,$0,0.0,-
T67,-,Trey MullinaxT. Mullinax,+9,+9,F,79,--,--,--,79,$0,0.0,-
T67,-,David BransdonD. Bransdon,+9,+9,17,--,--,--,--,--,$0,0.0,-
T67,-,Jason DayJ. Day,+9,+9,16,--,--,--,--,--,$0,0.0,-
T67,-,Satoshi KodairaS. Kodaira,+9,+9,15,--,--,--,--,--,$0,0.0,-
T67,-,Rory McIlroyR. McIlroy,+9,+9,14,--,--,--,--,--,$0,0.0,-
T73,-,Scott StallingsS. Stallings,+10,+10,F,80,--,--,--,80,$0,0.0,-
T73,-,Sebastian MunozS. Munoz,+10,+10,F,80,--,--,--,80,$0,0.0,-
T73,-,Will ZalatorisW. Zalatoris,+10,+10,F,80,--,--,--,80,$0,0.0,-
T73,-,Harry EllisH. Ellis,+10,+10,17,--,--,--,--,--,$0,0.0,-
77,-,Garrett RankG. Rank,+13,+13,16,--,--,--,--,--,$0,0.0,-
78,-,Scott GregoryS. Gregory,+22,+22,F,92,--,--,--,92,$0,0.0,-
-,-,Brian GayB. Gay,E,-,,--,--,--,--,--,$0,0.0,
-,-,Dean BurmesterD. Burmester,E,-,,--,--,--,--,--,$0,0.0,
-,-,Sam BurnsS. Burns,E,-,,--,--,--,--,--,$0,0.0,
-,-,Matt JonesM. Jones,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ryan FoxR. Fox,E,-,,--,--,--,--,--,$0,0.0,
-,-,Shota AkiyoshiS. Akiyoshi,E,-,,--,--,--,--,--,$0,0.0,
-,-,Chun An YuC. An Yu,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ryan EvansR. Evans,E,-,,--,--,--,--,--,$0,0.0,
-,-,WC LiangW. Liang,E,-,,--,--,--,--,--,$0,0.0,
-,-,Theo HumphreyT. Humphrey,E,-,,--,--,--,--,--,$0,0.0,
-,-,Paul WaringP. Waring,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ted Potter Jr.T. Potter Jr.,E,-,,--,--,--,--,--,$0,0.0,
-,-,Peter UihleinP. Uihlein,E,-,,--,--,--,--,--,$0,0.0,
-,-,Russell HenleyR. Henley,E,-,,--,--,--,--,--,$0,0.0,
-,-,Aaron WiseA. Wise,E,-,,--,--,--,--,--,$0,0.0,
-,-,Roberto CastroR. Castro,E,-,,--,--,--,--,--,$0,0.0,
-,-,Richy WerenskiR. Werenski,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ollie SchniederjansO. Schniederjans,E,-,,--,--,--,--,--,$0,0.0,
-,-,Gary WoodlandG. Woodland,E,-,,--,--,--,--,--,$0,0.0,
-,-,Tony FinauT. Finau,E,-,,--,--,--,--,--,$0,0.0,
-,-,Luke ListL. List,E,-,,--,--,--,--,--,$0,0.0,
-,-,Noah GoodwinN. Goodwin,E,-,,--,--,--,--,--,$0,0.0,
-,-,Richie RamsayR. Ramsay,E,-,,--,--,--,--,--,$0,0.0,
-,-,Kenny PerryK. Perry,E,-,,--,--,--,--,--,$0,0.0,
-,-,Sergio GarciaS. Garcia,E,-,,--,--,--,--,--,$0,0.0,
-,-,Rafael Cabrera BelloR. Cabrera Bello,E,-,,--,--,--,--,--,$0,0.0,
-,-,Jon RahmJ. Rahm,E,-,,--,--,--,--,--,$0,0.0,
-,-,Xander SchauffeleX. Schauffele,E,-,,--,--,--,--,--,$0,0.0,
-,-,Keegan BradleyK. Bradley,E,-,,--,--,--,--,--,$0,0.0,
-,-,Emiliano GrilloE. Grillo,E,-,,--,--,--,--,--,$0,0.0,
-,-,Tommy FleetwoodT. Fleetwood,E,-,,--,--,--,--,--,$0,0.0,
-,-,Alexander NorenA. Noren,E,-,,--,--,--,--,--,$0,0.0,
-,-,Francesco MolinariF. Molinari,E,-,,--,--,--,--,--,$0,0.0,
-,-,Webb SimpsonW. Simpson,E,-,,--,--,--,--,--,$0,0.0,
-,-,Graeme McDowellG. McDowell,E,-,,--,--,--,--,--,$0,0.0,
-,-,Lucas GloverL. Glover,E,-,,--,--,--,--,--,$0,0.0,
-,-,Pat PerezP. Perez,E,-,,--,--,--,--,--,$0,0.0,
-,-,Kyle StanleyK. Stanley,E,-,,--,--,--,--,--,$0,0.0,
-,-,Cameron SmithC. Smith,E,-,,--,--,--,--,--,$0,0.0,
-,-,Steve StrickerS. Stricker,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ernie ElsE. Els,E,-,,--,--,--,--,--,$0,0.0,
-,-,Jim FurykJ. Furyk,E,-,,--,--,--,--,--,$0,0.0,
-,-,Justin ThomasJ. Thomas,E,-,,--,--,--,--,--,$0,0.0,
-,-,Dustin JohnsonD. Johnson,E,-,,--,--,--,--,--,$0,0.0,
-,-,Tiger WoodsT. Woods,E,-,,--,--,--,--,--,$0,0.0,
-,-,Martin KaymerM. Kaymer,E,-,,--,--,--,--,--,$0,0.0,
-,-,Adam ScottA. Scott,E,-,,--,--,--,--,--,$0,0.0,
-,-,Henrik StensonH. Stenson,E,-,,--,--,--,--,--,$0,0.0,
-,-,Kiradech AphibarnratK. Aphibarnrat,E,-,,--,--,--,--,--,$0,0.0,
-,-,Si Woo KimS. Woo Kim,E,-,,--,--,--,--,--,$0,0.0,
-,-,Li HaotongL. Haotong,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ross FisherR. Fisher,E,-,,--,--,--,--,--,$0,0.0,
-,-,Kevin KisnerK. Kisner,E,-,,--,--,--,--,--,$0,0.0,
-,-,Adam HadwinA. Hadwin,E,-,,--,--,--,--,--,$0,0.0,
-,-,Braden ThornberryB. Thornberry,E,-,,--,--,--,--,--,$0,0.0,
-,-,Brandt SnedekerB. Snedeker,E,-,,--,--,--,--,--,$0,0.0,
-,-,Jason DufnerJ. Dufner,E,-,,--,--,--,--,--,$0,0.0,
-,-,Shane LowryS. Lowry,E,-,,--,--,--,--,--,$0,0.0,
-,-,Byeong Hun AnB. Hun An,E,-,,--,--,--,--,--,$0,0.0,
-,-,Chez ReavieC. Reavie,E,-,,--,--,--,--,--,$0,0.0,
-,-,James MorrisonJ. Morrison,E,-,,--,--,--,--,--,$0,0.0,
-,-,Ryan LumsdenR. Lumsden,E,-,,--,--,--,--,--,$0,0.0,
-,-,Rikuya HoshinoR. Hoshino,E,-,,--,--,--,--,--,$0,0.0,
-,-,Brian StuardB. Stuard,E,-,,--,--,--,--,--,$0,0.0,
-,-,Stewart HagestadS. Hagestad,E,-,,--,--,--,--,--,$0,0.0,
-,-,Lucas HerbertL. Herbert,E,-,,--,--,--,--,--,$0,0.0,
-,-,Will GrimmerW. Grimmer,E,-,,--,--,--,--,--,$0,0.0,
-,-,Cameron WilsonC. Wilson,E,-,,--,--,--,--,--,$0,0.0,
-,-,Philip BarbareeP. Barbaree,E,-,,--,--,--,--,--,$0,0.0,
-,-,Franklin HuangF. Huang,E,-,,--,--,--,--,--,$0,0.0,
-,-,Michael MillerM. Miller,E,-,,--,--,--,--,--,$0,0.0,
-,-,Sebastian VazquezS. Vazquez,E,-,,--,--,--,--,--,$0,0.0,
-,-,Michael HebertM. Hebert,E,-,,--,--,--,--,--,$0,0.0,
-,-,Michael BlockM. Block,E,-,,--,--,--,--,--,$0,0.0,
-,-,Rhett RasmussenR. Rasmussen,E,-,,--,--,--,--,--,$0,0.0,
-,-,David GazzoloD. Gazzolo,E,-,,--,--,--,--,--,$0,0.0,
-,-,Timothy WisemanT. Wiseman,E,-,,--,--,--,--,--,$0,0.0,
-,-,Christopher BabcockC. Babcock,E,-,,--,--,--,--,--,$0,0.0,
