,%,AVG,EVENTS,MONEY,OFFICIAL MONEY WON,PLAYER NAME,POTENTIAL MONEY,RANK LAST WEEK,RANK THIS WEEK,ROUNDS,TOTAL ADJUSTMENT,TOTAL ROUNDS,TOTAL STROKES,YTD VICTORIES
0,,68.602,,,,Dustin Johnson,,1,1,47.0,- 7.500,44.0,3026.0,
1,,69.165,,,,Justin Rose,,2,2,48.0,- 11.720,44.0,3055.0,
2,,69.296,,,,Henrik Stenson,,3,3,38.0,- 14.920,34.0,2371.0,
3,,69.358,,,,Justin Thomas,,4,4,65.0,- 7.968,56.0,3892.0,
4,,69.422,,,,Paul Casey,,5,5,49.0,- 22.600,46.0,3216.0,
5,,69.473,,,,Webb Simpson,,6,6,63.0,- 13.640,60.0,4182.0,
6,,69.495,,,,Tommy Fleetwood,,7,7,41.0,- 29.177,34.0,2392.0,
7,,69.517,,,,Brooks Koepka,,8,8,34.0,- 10.450,32.0,2235.0,
8,,69.62899999999999,,,,Jason Day,,9,9,49.0,- 14.576,42.0,2939.0,
9,,69.686,,,,Rickie Fowler,,10,10,54.0,- 2.955,54.0,3766.0,
10,,69.712,,,,Steve Stricker,,999,11,36.0,- 2.806,34.0,2373.0,
11,,69.722,,,,Rory McIlroy,,11,12,40.0,- 22.301,37.0,2602.0,
12,,69.76100000000001,,,,Tony Finau,,12,13,73.0,- 18.804,66.0,4623.0,
13,,69.765,,,,Tiger Woods,,13,14,40.0,- 25.403,40.0,2816.0,
14,,69.822,,,,Bryson DeChambeau,,14,15,67.0,- 5.923,67.0,4684.0,
15,,69.86,,,,Alex Noren,,15,16,47.0,- 30.593,40.0,2825.0,
16,,69.90899999999999,,,,Phil Mickelson,,16,17,64.0,- 6.527,61.0,4271.0,
17,,69.955,,,,Emiliano Grillo,,18,18,72.0,4.883,70.0,4892.0,
18,,69.962,,,,Jordan Spieth,,19,19,57.0,19.030,52.0,3619.0,
19,,69.988,,,,Zach Johnson,,22,20,72.0,12.200,65.0,4537.0,
20,,70.009,,,,Ryan Moore,,17,21,60.0,- 1.467,60.0,4202.0,
21,,70.018,,,,Patrick Reed,,21,22,68.0,- 18.938,60.0,4220.0,
22,,70.042,,,,Chesson Hadley,,20,23,85.0,6.421,81.0,5667.0,
23,,70.04899999999999,,,,Rafa Cabrera Bello,,23,24,47.0,- 21.940,42.0,2964.0,
24,,70.051,,,,Jon Rahm,,24,25,47.0,9.127,42.0,2933.0,
25,,70.056,,,,Charles Howell III,,25,26,88.0,1.708,84.0,5883.0,
26,,70.078,,,,Francesco Molinari,,33,27,51.0,- 14.264,48.0,3378.0,
27,,70.111,,,,Patrick Cantlay,,26,28,59.0,- 13.247,52.0,3659.0,
28,,70.118,,,,Louis Oosthuizen,,27,29,42.0,- 26.985,34.0,2411.0,
29,,70.12,,,,Brian Harman,,28,30,72.0,- 3.833,68.0,4772.0,
30,,70.133,,,,Bubba Watson,,29,31,64.0,10.056,53.0,3707.0,
31,,70.145,,,,Luke List,,30,32,78.0,- 13.127,75.0,5274.0,
32,,70.227,,,,Brian Gay,,31,33,79.0,6.497,77.0,5401.0,
33,,70.22800000000001,,,,Byeong Hun An,,32,34,58.0,- 22.215,56.0,3955.0,
34,,70.278,,,,Marc Leishman,,34,35,65.0,.225,62.0,4357.0,
35,,70.28399999999999,,,,Chris Kirk,,36,36,80.0,16.172,78.0,5466.0,
36,,70.305,,,,Kevin Streelman,,39,37,84.0,28.623,84.0,5877.0,
37,,70.318,,,,Branden Grace,,35,38,51.0,- 9.718,48.0,3385.0,
38,,70.345,,,,J.J. Spaun,,37,39,63.0,17.016,61.0,4274.0,
39,,70.381,,,,Russell Henley,,40,40,63.0,- 10.115,60.0,4233.0,
40,,70.39699999999999,,,,Keegan Bradley,,41,41,70.0,- 4.170,65.0,4580.0,
41,,70.40100000000001,,,,Chez Reavie,,38,42,75.0,10.252,68.0,4777.0,
42,,70.43,,,,Brandt Snedeker,,43,43,62.0,- 3.180,60.0,4229.0,
43,,70.437,,,,Joel Dahmen,,59,44,77.0,28.930,73.0,5113.0,
44,,70.44,,,,Gary Woodland,,44,45,64.0,- 22.066,59.0,4178.0,
45,,70.444,,,,Aaron Wise,,42,46,68.0,1.313,66.0,4648.0,
46,,70.44800000000001,,,,Daniel Berger,,45,47,61.0,- 12.908,56.0,3958.0,
47,,70.45,,,,Charley Hoffman,,46,48,65.0,- 15.929,58.0,4102.0,
48,,70.453,,,,Kevin Na,,47,49,65.0,25.170,60.0,4202.0,
49,,70.476,,,,Austin Cook,,52,50,83.0,27.490,83.0,5822.0,
50,,70.483,,,,Beau Hossler,,48,51,86.0,29.575,86.0,6032.0,
51,,70.485,,,,Stewart Cink,,49,52,69.0,9.466,69.0,4854.0,
52,,70.486,,,,Ollie Schniederjans,,50,53,73.0,- 8.542,73.0,5154.0,
53,,70.498,,,,Kiradech Aphibarnrat,,53,54,41.0,- 22.066,36.0,2560.0,
54,,70.505,,,,Pat Perez,,54,55,59.0,- 8.742,52.0,3675.0,
55,,70.512,,,,Vaughn Taylor,,56,56,73.0,25.351,73.0,5122.0,
56,,70.535,,,,Jim Furyk,,55,57,38.0,- 24.732,36.0,2564.0,
57,,70.554,,,,Russell Knox,,57,58,78.0,12.011,74.0,5209.0,
58,,70.562,,,,Anirban Lahiri,,58,59,68.0,1.245,68.0,4797.0,
59,,70.569,,,,Andrew Putnam,,51,60,73.0,21.273,69.0,4848.0,
60,,70.57600000000001,,,,Alex Cejka,,60,61,63.0,14.007,59.0,4150.0,
61,,70.579,,,,Bronson Burgoon,,87,62,55.0,26.872,55.0,3855.0,
62,,70.58,,,,Jamie Lovemark,,61,63,74.0,5.587,70.0,4935.0,
63,,70.585,,,,Matt Kuchar,,62,64,68.0,8.083,60.0,4227.0,
64,,70.605,,,,Brandon Harkins,,63,65,89.0,23.670,87.0,6119.0,
65,,70.607,,,,Jason Kokrak,,65,66,73.0,23.294,73.0,5131.0,
66,,70.608,,,,Tyrrell Hatton,,66,67,34.0,- 26.757,30.0,2145.0,
67,,70.616,,,,Peter Uihlein,,67,68,65.0,- 1.049,60.0,4238.0,
68,,70.622,,,,Jimmy Walker,,68,69,63.0,- 14.300,59.0,4181.0,
69,,70.623,,,,Ian Poulter,,69,70,49.0,- 16.099,40.0,2841.0,
70,,70.633,,,,Hideki Matsuyama,,70,71,45.0,- 4.413,42.0,2971.0,
71,,70.652,,,,Patton Kizzire,,80,72,68.0,30.386,65.0,4562.0,
72,,70.653,,,,John Huh,,84,73,86.0,26.571,82.0,5767.0,
73,,70.657,,,,C.T. Pan,,76,74,84.0,17.883,82.0,5776.0,
74,,70.663,,,,Ryan Armour,,73,75,87.0,37.396,85.0,5969.0,
75,,70.669,,,,J.B. Holmes,,74,76,65.0,- 6.859,63.0,4459.0,
76,,70.682,,,,Rory Sabbatini,,72,77,81.0,27.845,79.0,5556.0,
77,,70.696,,,,Corey Conners,,78,78,87.0,23.127,85.0,5986.0,
78,,70.718,,,,Scott Stallings,,79,79,78.0,2.560,76.0,5372.0,
79,,70.721,,,,William McGirt,,64,T80,66.0,5.128,64.0,4521.0,
80,,70.721,,,,Sam Saunders,,77,T80,66.0,19.139,64.0,4507.0,
81,,70.72399999999999,,,,Cameron Smith,,82,82,57.0,- 3.825,50.0,3540.0,
82,,70.734,,,,Scott Piercy,,75,T83,69.0,8.712,65.0,4589.0,
83,,70.734,,,,Kyle Stanley,,71,T83,67.0,2.529,62.0,4383.0,
84,,70.73899999999999,,,,Xander Schauffele,,83,85,70.0,- 3.461,67.0,4743.0,
85,,70.745,,,,Patrick Rodgers,,86,86,87.0,- 3.219,87.0,6158.0,
86,,70.76100000000001,,,,Adam Scott,,85,87,54.0,- 20.887,54.0,3842.0,
87,,70.78,,,,Martin Laird,,88,88,59.0,16.920,55.0,3876.0,
88,,70.78699999999999,,,,J.T. Poston,,81,89,63.0,21.977,61.0,4296.0,
89,,70.789,,,,James Hahn,,89,90,71.0,20.681,68.0,4793.0,
90,,70.796,,,,Brendan Steele,,91,91,54.0,- 1.582,47.0,3329.0,
91,,70.806,,,,Seamus Power,,97,92,70.0,22.226,66.0,4651.0,
92,,70.807,,,,Troy Merritt,,93,93,75.0,16.305,71.0,5011.0,
93,,70.808,,,,Abraham Ancer,,92,94,78.0,16.370,76.0,5365.0,
94,,70.862,,,,Aaron Baddeley,,94,95,70.0,- 8.360,68.0,4827.0,
95,,70.877,,,,Billy Horschel,,96,96,60.0,2.124,56.0,3967.0,
96,,70.878,,,,Keith Mitchell,,107,97,81.0,34.369,79.0,5565.0,
97,,70.889,,,,Johnson Wagner,,111,98,59.0,34.649,57.0,4006.0,
98,,70.907,,,,Andrew Landry,,100,99,60.0,16.614,58.0,4096.0,
99,,70.908,,,,Trey Mullinax,,90,100,65.0,5.389,61.0,4320.0,
100,,70.913,,,,Tyler Duncan,,112,101,85.0,6.942,81.0,5737.0,
101,,70.916,,,,Tom Hoge,,101,102,85.0,16.187,81.0,5728.0,
102,,70.919,,,,Nick Watney,,99,103,76.0,17.198,72.0,5089.0,
103,,70.923,,,,Kevin Tway,,102,104,90.0,21.257,88.0,6220.0,
104,,70.929,,,,Ryan Palmer,,95,105,51.0,12.526,49.0,3463.0,
105,,70.931,,,,Peter Malnati,,98,106,73.0,10.082,71.0,5026.0,
106,,70.947,,,,Blayne Barber,,108,107,59.0,28.986,57.0,4015.0,
107,,70.95100000000001,,,,Kevin Kisner,,103,108,63.0,13.450,52.0,3676.0,
108,,70.96600000000001,,,,Ryan Blaum,,106,109,70.0,21.657,68.0,4804.0,
109,,70.968,,,,Sam Ryder,,130,110,66.0,36.978,64.0,4505.0,
110,,70.972,,,,Kevin Chappell,,104,111,59.0,- .556,56.0,3975.0,
111,,70.97399999999999,,,,Ben Martin,,105,112,64.0,9.367,64.0,4533.0,
112,,70.98100000000001,,,,Denny McCarthy,,116,113,63.0,25.860,59.0,4162.0,
113,,70.998,,,,Adam Hadwin,,109,114,72.0,5.853,69.0,4893.0,
114,,70.999,,,,Nate Lashley,,110,115,51.0,18.976,47.0,3318.0,
115,,71.009,,,,Matt Jones,,129,116,60.0,27.494,56.0,3949.0,
116,,71.021,,,,Fabián Gómez,,122,117,78.0,23.577,76.0,5374.0,
117,,71.056,,,,Michael Thompson,,113,118,48.0,10.683,48.0,3400.0,
118,,71.058,,,,Bill Haas,,115,119,66.0,3.820,66.0,4686.0,
119,,71.065,,,,Shane Lowry,,119,120,48.0,- 15.159,44.0,3142.0,
120,,71.066,,,,Lucas Glover,,120,121,65.0,- 9.950,61.0,4345.0,
121,,71.078,,,,Ben Crane,,114,122,59.0,26.298,55.0,3883.0,
122,,71.079,,,,Harold Varner III,,136,123,79.0,- 1.949,77.0,5475.0,
123,,71.08,,,,David Lingmerth,,118,124,70.0,13.429,68.0,4820.0,
124,,71.093,,,,Talor Gooch,,123,125,70.0,6.301,68.0,4828.0,
125,,71.098,,,,Lanto Griffin,,121,126,64.0,15.070,62.0,4393.0,
126,,71.105,,,,"Ted Potter, Jr.",,124,127,67.0,- 6.976,67.0,4771.0,
127,,71.119,,,,Graeme McDowell,,T125,128,55.0,- 19.918,51.0,3647.0,
128,,71.125,,,,Nicholas Lindheim,,117,129,65.0,33.634,61.0,4305.0,
129,,71.126,,,,Cameron Percy,,T125,130,42.0,20.784,38.0,2682.0,
130,,71.127,,,,Retief Goosen,,128,131,50.0,- 8.158,46.0,3280.0,
131,,71.14399999999999,,,,Dominic Bozzelli,,140,132,59.0,15.482,59.0,4182.0,
132,,71.187,,,,Brian Stuard,,127,133,83.0,12.801,79.0,5611.0,
133,,71.189,,,,Harris English,,131,T134,70.0,14.843,68.0,4826.0,
134,,71.189,,,,Kelly Kraft,,132,T134,82.0,12.090,80.0,5683.0,
135,,71.189,,,,Hunter Mahan,,142,T134,55.0,29.381,55.0,3886.0,
136,,71.199,,,,Scott Brown,,145,137,86.0,17.280,82.0,5821.0,
137,,71.21,,,,Tom Lovelady,,138,138,75.0,19.312,73.0,5179.0,
138,,71.212,,,,Tyrone Van Aswegen,,133,139,91.0,22.445,87.0,6173.0,
139,,71.215,,,,Jason Dufner,,135,140,57.0,- 1.246,50.0,3562.0,
140,,71.244,,,,Brett Stegmaier,,134,141,57.0,32.444,55.0,3886.0,
141,,71.281,,,,Richy Werenski,,149,142,86.0,21.039,82.0,5824.0,
142,,71.283,,,,Zac Blair,,137,143,50.0,24.562,48.0,3397.0,
143,,71.288,,,,Brice Garnett,,139,144,81.0,11.210,77.0,5478.0,
144,,71.294,,,,Ben Silverman,,141,145,76.0,14.724,74.0,5261.0,
145,,71.301,,,,Adam Schenk,,144,146,76.0,14.692,72.0,5119.0,
146,,71.324,,,,Mackenzie Hughes,,154,147,66.0,8.747,64.0,4556.0,
147,,71.35600000000001,,,,Bud Cauley,,148,148,55.0,6.864,53.0,3775.0,
148,,71.365,,,,Stephan Jaeger,,T146,149,65.0,13.981,63.0,4482.0,
149,,71.377,,,,Jhonattan Vegas,,150,150,70.0,- 3.753,67.0,4786.0,
150,,71.384,,,,J.J. Henry,,155,151,71.0,18.761,67.0,4764.0,
151,,71.389,,,,Si Woo Kim,,T146,152,80.0,11.537,76.0,5414.0,
152,,71.403,,,,Wesley Bryan,,143,T153,64.0,16.989,62.0,4410.0,
153,,71.403,,,,Nick Taylor,,156,T153,76.0,18.658,76.0,5408.0,
154,,71.406,,,,Robert Garrigus,,158,155,68.0,22.803,66.0,4690.0,
155,,71.41199999999999,,,,Shawn Stefani,,151,156,64.0,17.523,62.0,4410.0,
156,,71.436,,,,David Hearn,,165,157,54.0,24.799,50.0,3547.0,
157,,71.443,,,,Martin Flores,,153,158,78.0,16.658,76.0,5413.0,
158,,71.472,,,,Whee Kim,,T162,159,73.0,21.546,69.0,4910.0,
159,,71.487,,,,Rob Oppenheim,,157,160,62.0,17.252,58.0,4129.0,
160,,71.501,,,,Sean O'Hair,,152,161,57.0,2.574,53.0,3787.0,
161,,71.546,,,,Conrad Shindler,,164,162,46.0,32.118,46.0,3259.0,
162,,71.548,,,,Danny Lee,,160,163,68.0,18.177,66.0,4704.0,
163,,71.561,,,,Xinjun Zhang,,161,164,67.0,13.489,65.0,4638.0,
164,,71.572,,,,Jonathan Byrd,,159,165,56.0,26.728,52.0,3695.0,
165,,71.597,,,,Michael Kim,,181,166,64.0,15.797,60.0,4280.0,
166,,71.604,,,,Charl Schwartzel,,T162,167,53.0,- 19.217,46.0,3313.0,
167,,71.663,,,,Chad Campbell,,T169,168,75.0,19.065,71.0,5069.0,
168,,71.703,,,,Steve Wheatcroft,,176,169,48.0,26.730,48.0,3415.0,
169,,71.708,,,,Derek Fathauer,,168,170,76.0,18.788,76.0,5431.0,
170,,71.732,,,,Chris Stroud,,171,171,68.0,25.816,64.0,4565.0,
171,,71.78,,,,Roberto Díaz,,167,172,62.0,17.789,60.0,4289.0,
172,,71.789,,,,Hudson Swafford,,172,173,61.0,25.553,59.0,4210.0,
173,,71.83,,,,Billy Hurley III,,T169,174,56.0,6.818,54.0,3872.0,
174,,71.839,,,,Ricky Barnes,,179,175,49.0,27.425,47.0,3349.0,
175,,71.926,,,,Ethan Tracy,,175,176,58.0,24.684,58.0,4147.0,
176,,71.967,,,,Robert Streb,,174,177,66.0,6.798,66.0,4743.0,
177,,71.97800000000001,,,,Grayson Murray,,178,178,69.0,12.515,69.0,4954.0,
178,,71.992,,,,Jonathan Randolph,,180,179,59.0,7.543,55.0,3952.0,
179,,72.0,,,,K.J. Choi,,182,180,40.0,6.986,38.0,2729.0,
180,,72.005,,,,Matt Every,,177,181,69.0,12.361,67.0,4812.0,
181,,72.015,,,,Padraig Harrington,,183,182,36.0,.483,32.0,2304.0,
182,,72.018,,,,Cameron Tringale,,173,183,59.0,12.053,57.0,4093.0,
183,,72.025,,,,Martin Piller,,185,184,67.0,12.659,67.0,4813.0,
184,,72.072,,,,Ernie Els,,186,185,36.0,- 7.401,36.0,2602.0,
185,,72.082,,,,Sung Kang,,184,186,75.0,8.857,71.0,5109.0,
186,,72.13,,,,Cody Gribble,,188,187,65.0,14.935,61.0,4385.0,
187,,72.168,,,,Jonas Blixt,,187,188,55.0,11.930,53.0,3813.0,
188,,72.293,,,,Matt Atkins,,191,189,46.0,27.909,44.0,3153.0,
189,,72.39699999999999,,,,Rod Pampling,,190,190,52.0,9.647,52.0,3755.0,
190,,72.531,,,,Greg Chalmers,,192,191,56.0,4.591,52.0,3767.0,
191,,72.605,,,,Geoff Ogilvy,,193,192,43.0,11.996,43.0,3110.0,
192,,72.668,,,,Camilo Villegas,,195,193,45.0,.066,45.0,3270.0,
193,,72.67699999999999,,,,Zecheng Dou,,194,194,46.0,13.808,44.0,3184.0,
194,,72.71300000000001,,,,Sangmoon Bae,,196,195,39.0,5.789,39.0,2830.0,
195,,72.812,,,,Kyle Thompson,,197,196,40.0,18.840,38.0,2748.0,
196,,73.13,,,,Daniel Summerhays,,198,197,41.0,18.820,37.0,2687.0,
197,,73.593,,,,D.A. Points,,199,198,53.0,22.246,51.0,3731.0,
198,,73.947,,,,Andrew Yun,,200,199,43.0,20.921,39.0,2863.0,
199,,74.891,,,,Smylie Kaufman,,201,200,49.0,4.888,47.0,3515.0,
200,,,16.0,"$5,858,980",,Justin Thomas,,1,1,,,,,2.0
201,,,12.0,"$5,599,752",,Dustin Johnson,,2,2,,,,,2.0
202,,,16.0,"$5,121,848",,Bubba Watson,,3,3,,,,,3.0
203,,,12.0,"$5,007,303",,Justin Rose,,4,4,,,,,2.0
204,,,19.0,"$4,486,125",,Patrick Reed,,5,5,,,,,1.0
205,,,19.0,"$4,462,598",,Bryson DeChambeau,,6,6,,,,,1.0
206,,,13.0,"$4,347,887",,Jason Day,,7,7,,,,,2.0
207,,,9.0,"$4,034,417",,Brooks Koepka,,8,8,,,,,1.0
208,,,17.0,"$3,955,082",,Phil Mickelson,,9,9,,,,,1.0
209,,,18.0,"$3,727,442",,Webb Simpson,,10,10,,,,,1.0
210,,,20.0,"$3,394,142",,Tony Finau,,11,11,,,,,
211,,,15.0,"$3,344,197",,Rickie Fowler,,12,12,,,,,
212,,,18.0,"$3,253,721",,Marc Leishman,,13,13,,,,,
213,,,22.0,"$3,246,531",,Patton Kizzire,,14,14,,,,,2.0
214,,,13.0,"$3,194,620",,Paul Casey,,15,15,,,,,1.0
215,,,13.0,"$3,070,168",,Jon Rahm,,16,16,,,,,1.0
216,,,16.0,"$2,975,539",,Patrick Cantlay,,17,17,,,,,1.0
217,,,19.0,"$2,875,480",,Kevin Na,,18,18,,,,,1.0
218,,,11.0,"$2,738,680",,Tommy Fleetwood,,19,19,,,,,
219,,,24.0,"$2,712,658",,Chesson Hadley,,21,20,,,,,
220,,,17.0,"$2,701,828",,Pat Perez,,20,21,,,,,1.0
221,,,12.0,"$2,649,063",,Rory McIlroy,,22,22,,,,,1.0
222,,,19.0,"$2,601,490",,Brian Harman,,23,23,,,,,
223,,,23.0,"$2,563,642",,Aaron Wise,,24,24,,,,,1.0
224,,,23.0,"$2,534,209",,Luke List,,25,25,,,,,
225,,,21.0,"$2,481,525",,Andrew Landry,,26,26,,,,,1.0
226,,,20.0,"$2,433,710",,Xander Schauffele,,27,27,,,,,
227,,,10.0,"$2,412,647",,Henrik Stenson,,28,28,,,,,
228,,,12.0,"$2,411,126",,Alex Noren,,29,29,,,,,
229,,,22.0,"$2,370,611",,Chez Reavie,,30,30,,,,,
230,,,19.0,"$2,365,361",,Kyle Stanley,,31,31,,,,,
231,,,14.0,"$2,359,079",,Francesco Molinari,,42,32,,,,,1.0
232,,,13.0,"$2,324,927",,Ian Poulter,,32,33,,,,,1.0
233,,,23.0,"$2,313,686",,Beau Hossler,,33,34,,,,,
234,,,25.0,"$2,231,789",,Ryan Armour,,34,35,,,,,1.0
235,,,23.0,"$2,204,059",,Austin Cook,,36,36,,,,,1.0
236,,,15.0,"$2,189,548",,Brendan Steele,,35,37,,,,,1.0
237,,,17.0,"$2,158,880",,Cameron Smith,,37,38,,,,,
238,,,19.0,"$2,081,964",,Gary Woodland,,38,39,,,,,1.0
239,,,17.0,"$2,080,394",,Jordan Spieth,,39,40,,,,,
240,,,19.0,"$2,077,661",,Emiliano Grillo,,40,41,,,,,
241,,,23.0,"$2,065,935",,Charles Howell III,,41,42,,,,,
242,,,23.0,"$1,960,648",,Si Woo Kim,,43,43,,,,,
243,,,18.0,"$1,920,919",,Jimmy Walker,,44,44,,,,,
244,,,18.0,"$1,915,459",,Kevin Kisner,,45,45,,,,,
245,,,20.0,"$1,878,158",,Keegan Bradley,,46,46,,,,,
246,,,19.0,"$1,877,438",,Billy Horschel,,47,47,,,,,1.0
247,,,21.0,"$1,817,919",,Scott Piercy,,48,48,,,,,1.0
248,,,11.0,"$1,817,712",,Tiger Woods,,49,49,,,,,
249,,,17.0,"$1,804,374",,Byeong Hun An,,50,50,,,,,
250,,,23.0,"$1,800,458",,"Ted Potter, Jr.",,51,51,,,,,1.0
251,,,24.0,"$1,736,391",,Brian Gay,,52,52,,,,,
252,,,21.0,"$1,670,007",,J.J. Spaun,,53,53,,,,,
253,,,13.0,"$1,632,869",,Rafa Cabrera Bello,,54,54,,,,,
254,,,16.0,"$1,602,147",,Charl Schwartzel,,55,55,,,,,
255,,,17.0,"$1,584,651",,Ryan Moore,,57,56,,,,,
256,,,20.0,"$1,574,178",,Peter Uihlein,,56,57,,,,,
257,,,20.0,"$1,560,988",,J.B. Holmes,,58,58,,,,,
258,,,19.0,"$1,546,171",,Zach Johnson,,63,59,,,,,
259,,,22.0,"$1,530,682",,Chris Kirk,,59,60,,,,,
260,,,23.0,"$1,491,242",,Kevin Streelman,,73,61,,,,,
261,,,26.0,"$1,481,621",,Kelly Kraft,,62,62,,,,,
262,,,18.0,"$1,471,714",,Russell Henley,,60,63,,,,,
263,,,19.0,"$1,470,858",,Adam Hadwin,,61,64,,,,,
264,,,24.0,"$1,462,762",,Keith Mitchell,,74,65,,,,,
265,,,17.0,"$1,458,194",,Jason Dufner,,64,66,,,,,
266,,,12.0,"$1,442,707",,Louis Oosthuizen,,65,67,,,,,
267,,,13.0,"$1,410,799",,Hideki Matsuyama,,66,68,,,,,
268,,,22.0,"$1,398,585",,Andrew Putnam,,67,69,,,,,
269,,,13.0,"$1,374,679",,Branden Grace,,68,70,,,,,
270,,,12.0,"$1,346,646",,Satoshi Kodaira,,69,71,,,,,1.0
271,,,22.0,"$1,333,937",,Jason Kokrak,,70,72,,,,,
272,,,21.0,"$1,330,100",,James Hahn,,71,73,,,,,
273,,,24.0,"$1,328,232",,Whee Kim,,81,74,,,,,
274,,,23.0,"$1,325,986",,Michael Kim,,174,75,,,,,1.0
275,,,18.0,"$1,324,997",,Matt Kuchar,,72,76,,,,,
276,,,17.0,"$1,289,197",,Daniel Berger,,75,77,,,,,
277,,,22.0,"$1,287,492",,Russell Knox,,76,78,,,,,
278,,,20.0,"$1,268,748",,Stewart Cink,,77,79,,,,,
279,,,21.0,"$1,254,884",,Jamie Lovemark,,78,80,,,,,
280,,,26.0,"$1,251,742",,Tom Hoge,,79,81,,,,,
281,,,10.0,"$1,251,079",,Tyrrell Hatton,,80,82,,,,,
