,%,AVG,EVENTS,MONEY,OFFICIAL MONEY WON,PLAYER NAME,POTENTIAL MONEY,RANK LAST WEEK,RANK THIS WEEK,ROUNDS,TOTAL ADJUSTMENT,TOTAL ROUNDS,TOTAL STROKES,YTD VICTORIES
282,,,23.0,"$1,241,168",,Joel Dahmen,,110,83,,,,,
283,,,27.0,"$1,226,340",,Patrick Rodgers,,82,84,,,,,
284,,,25.0,"$1,188,069",,Sung Kang,,83,85,,,,,
285,,,19.0,"$1,182,100",,Anirban Lahiri,,84,86,,,,,
286,,,25.0,"$1,164,266",,Brice Garnett,,85,87,,,,,1.0
287,,,18.0,"$1,153,419",,Kevin Chappell,,86,88,,,,,
288,,,20.0,"$1,144,219",,Alex Cejka,,87,89,,,,,
289,,,21.0,"$1,135,735",,Trey Mullinax,,88,90,,,,,
290,,,21.0,"$1,133,153",,Ollie Schniederjans,,89,91,,,,,
291,,,21.0,"$1,128,720",,Nick Watney,,90,92,,,,,
292,,,24.0,"$1,099,930",,Abraham Ancer,,91,93,,,,,
293,,,26.0,"$1,098,994",,Kevin Tway,,93,94,,,,,
294,,,24.0,"$1,089,974",,Harold Varner III,,108,95,,,,,
295,,,19.0,"$1,088,986",,Brandt Snedeker,,92,96,,,,,
296,,,19.0,"$1,079,866",,Charley Hoffman,,94,97,,,,,
297,,,20.0,"$1,056,628",,Grayson Murray,,95,98,,,,,
298,,,17.0,"$1,055,576",,Ryan Palmer,,96,99,,,,,
299,,,26.0,"$1,033,925",,Brandon Harkins,,97,100,,,,,
300,,,19.0,"$1,032,863",,Sean O'Hair,,98,101,,,,,
301,,,27.0,"$1,013,788",,Scott Brown,,106,102,,,,,
302,,,25.0,"$1,009,481",,Scott Stallings,,99,103,,,,,
303,,,24.0,"$991,397",,Rory Sabbatini,,100,104,,,,,
304,,,19.0,"$961,726",,Bronson Burgoon,,135,105,,,,,
305,,,26.0,"$959,906",,John Huh,,115,106,,,,,
306,,,15.0,"$955,712",,Adam Scott,,101,107,,,,,
307,,,18.0,"$932,695",,Martin Laird,,102,108,,,,,
308,,,24.0,"$911,848",,Ryan Blaum,,105,109,,,,,
309,,,25.0,"$910,436",,Danny Lee,,103,110,,,,,
310,,,26.0,"$904,510",,Brian Stuard,,107,111,,,,,
311,,,17.0,"$900,591",,Bud Cauley,,104,112,,,,,
312,,,20.0,"$879,510",,Jhonattan Vegas,,109,113,,,,,
313,,,21.0,"$870,491",,Vaughn Taylor,,111,114,,,,,
314,,,22.0,"$849,186",,Sam Ryder,,143,115,,,,,
315,,,27.0,"$848,488",,Tyler Duncan,,121,116,,,,,
316,,,25.0,"$847,497",,C.T. Pan,,114,117,,,,,
317,,,22.0,"$836,781",,Sam Saunders,,112,118,,,,,
318,,,24.0,"$820,499",,Martin Piller,,113,119,,,,,
319,,,28.0,"$806,060",,Richy Werenski,,119,120,,,,,
320,,,18.0,"$800,661",,J.T. Poston,,117,121,,,,,
321,,,18.0,"$789,382",,Lucas Glover,,116,122,,,,,
322,,,10.0,"$766,704",,Sergio Garcia,,118,123,,,,,
323,,,27.0,"$748,284",,Tyrone Van Aswegen,,120,124,,,,,
324,,,23.0,"$717,614",,Seamus Power,,129,125,,,,,
325,,,24.0,"$711,781",,Corey Conners,,122,126,,,,,
326,,,21.0,"$686,544",,William McGirt,,123,127,,,,,
327,,,22.0,"$682,357",,Troy Merritt,,125,128,,,,,
328,,,26.0,"$679,086",,Harris English,,124,129,,,,,
329,,,25.0,"$675,237",,Nick Taylor,,126,130,,,,,
330,,,24.0,"$646,890",,Talor Gooch,,127,131,,,,,
331,,,23.0,"$641,900",,Aaron Baddeley,,128,132,,,,,
332,,,23.0,"$638,897",,Robert Garrigus,,133,133,,,,,
333,,,25.0,"$633,912",,Derek Fathauer,,134,134,,,,,
334,,,24.0,"$632,688",,Ben Silverman,,130,135,,,,,
335,,,21.0,"$621,899",,Bill Haas,,132,136,,,,,
336,,,18.0,"$620,646",,Ben Crane,,131,137,,,,,
337,,,22.0,"$579,228",,Nicholas Lindheim,,136,138,,,,,
338,,,10.0,"$567,934",,Steve Stricker,,137,139,,,,,
339,,,22.0,"$547,876",,David Lingmerth,,139,140,,,,,
340,,,16.0,"$537,544",,Retief Goosen,,138,141,,,,,
341,,,17.0,"$537,310",,Johnson Wagner,,144,142,,,,,
342,,,20.0,"$532,936",,Ben Martin,,140,143,,,,,
343,,,20.0,"$498,166",,Wesley Bryan,,141,144,,,,,
344,,,19.0,"$487,681",,Matt Jones,,156,145,,,,,
345,,,17.0,"$470,804",,Graeme McDowell,,142,146,,,,,
346,,,20.0,"$452,571",,Denny McCarthy,,145,147,,,,,
347,,,17.0,"$434,929",,David Hearn,,159,148,,,,,
348,,,24.0,"$431,086",,Tom Lovelady,,148,149,,,,,
349,,,24.0,"$427,802",,J.J. Henry,,152,150,,,,,
350,,,21.0,"$419,145",,Jonathan Randolph,,146,151,,,,,
351,,,24.0,"$419,034",,Adam Schenk,,147,152,,,,,
352,,,25.0,"$415,030",,Martin Flores,,151,153,,,,,
353,,,9.0,"$411,372",,Thomas Pieters,,149,154,,,,,
354,,,23.0,"$409,676",,Chris Stroud,,155,155,,,,,
355,,,24.0,"$408,720",,Chad Campbell,,181,156,,,,,
356,,,22.0,"$404,241",,Shawn Stefani,,150,157,,,,,
357,,,15.0,"$386,972",,Michael Thompson,,153,158,,,,,
358,,,24.0,"$382,782",,Fabián Gómez,,162,159,,,,,
359,,,24.0,"$379,283",,Xinjun Zhang,,154,160,,,,,
360,,,18.0,"$378,676",,Dominic Bozzelli,,164,161,,,,,
361,,,19.0,"$360,771",,Hudson Swafford,,160,162,,,,,
362,,,22.0,"$359,768",,Stephan Jaeger,,157,163,,,,,
363,,,12.0,"$358,148",,Jim Furyk,,158,164,,,,,
364,,,14.0,"$336,630",,Shane Lowry,,161,165,,,,,
365,,,24.0,"$329,997",,Peter Malnati,,163,166,,,,,
366,,,19.0,"$327,338",,Jonas Blixt,,165,167,,,,,
367,,,24.0,"$324,981",,Mackenzie Hughes,,179,168,,,,,
368,,,17.0,"$315,614",,Hunter Mahan,,169,169,,,,,
369,,,25.0,"$313,092",,Robert Streb,,166,170,,,,,
370,,,22.0,"$302,593",,Cody Gribble,,175,171,,,,,
371,,,19.0,"$301,837",,Blayne Barber,,173,172,,,,,
372,,,22.0,"$298,252",,Lanto Griffin,,172,173,,,,,
373,,,17.0,"$296,650",,Nate Lashley,,167,174,,,,,
374,,,19.0,"$291,756",,Ethan Tracy,,168,175,,,,,
375,,,20.0,"$288,023",,Greg Chalmers,,170,176,,,,,
376,,,26.0,"$285,708",,Matt Every,,171,177,,,,,
377,,,3.0,"$251,630",,Graham DeLaet,,176,178,,,,,
378,,,22.0,"$249,479",,Rob Oppenheim,,177,179,,,,,
379,,,10.0,"$247,229",,Ross Fisher,,178,180,,,,,
380,,,16.0,"$240,511",,Zac Blair,,180,181,,,,,
381,,,12.0,"$232,042",,Cameron Percy,,182,182,,,,,
382,,,14.0,"$229,439",,Camilo Villegas,,183,183,,,,,
383,,,15.0,"$226,367",,Daniel Summerhays,,184,184,,,,,
384,,,21.0,"$221,745",,Roberto Díaz,,185,185,,,,,
385,,,14.0,"$219,405",,K.J. Choi,,187,186,,,,,
386,,,18.0,"$217,878",,Ricky Barnes,,190,187,,,,,
387,,,10.0,"$209,216",,Tim Herron,,188,188,,,,,
388,,,16.0,"$206,504",,Steve Wheatcroft,,206,189,,,,,
389,,,22.0,"$201,136",,Smylie Kaufman,,189,190,,,,,
390,,,18.0,"$183,327",,Brett Stegmaier,,193,191,,,,,
391,,,20.0,"$180,225",,Jonathan Byrd,,191,192,,,,,
392,,,22.0,"$179,459",,Cameron Tringale,,192,193,,,,,
393,,,9.0,"$170,673",,Morgan Hoffmann,,194,194,,,,,
394,,,3.0,"$168,780",,Andres Romero,,,195,,,,,
395,,,15.0,"$167,542",,Sangmoon Bae,,195,196,,,,,
396,,,17.0,"$164,636",,Rod Pampling,,196,197,,,,,
397,,,7.0,"$158,035",,Parker McLachlin,,213,198,,,,,
398,,,9.0,"$154,121",,Stuart Appleby,,197,199,,,,,
399,,,3.0,"$108,500",,Jerry Kelly,,198,200,,,,,
400,,,16.0,"$105,549",,Conrad Shindler,,204,201,,,,,
401,,,10.0,"$103,612",,Brendon de Jonge,,203,202,,,,,
402,,,13.0,"$102,868",,Ernie Els,,199,203,,,,,
403,,,22.0,"$99,265",,D.A. Points,,200,204,,,,,
404,,,23.0,"$94,971",,Billy Hurley III,,201,205,,,,,
405,,,17.0,"$93,947",,Geoff Ogilvy,,202,206,,,,,
406,,,7.0,"$91,100",,George McNeill,,211,207,,,,,
407,,,19.0,"$90,993",,Zecheng Dou,,205,208,,,,,
408,,,9.0,"$87,042",,Davis Love III,,207,209,,,,,
409,,,12.0,"$84,896",,Padraig Harrington,,208,210,,,,,
410,,,9.0,"$82,098",,Martin Kaymer,,209,211,,,,,
411,,,9.0,"$81,989",,Luke Donald,,210,212,,,,,
412,,,17.0,"$78,226",,Matt Atkins,,218,213,,,,,
413,,,3.0,"$76,817",,Brandon Hagy,,212,214,,,,,
414,,,6.0,"$76,616",,Steve Marino,,214,215,,,,,
415,,,9.0,"$76,534",,Vijay Singh,,215,216,,,,,
416,,,11.0,"$69,241",,Ken Duke,,216,217,,,,,
417,,,7.0,"$69,125",,Eric Axley,,217,218,,,,,
418,,,6.0,"$68,604",,John Senden,,226,219,,,,,
419,,,8.0,"$68,407",,John Merrick,,234,220,,,,,
420,,,9.0,"$47,082",,Brian Davis,,219,221,,,,,
421,,,9.0,"$46,962",,Jim Herman,,220,222,,,,,
422,,,1.0,"$46,200",,Fred Couples,,T221,T223,,,,,
423,,,1.0,"$46,200",,Bernhard Langer,,T221,T223,,,,,
424,,,1.0,"$44,516",,Seung-Yul Noh,,223,225,,,,,
425,,,10.0,"$43,134",,Colt Knost,,224,226,,,,,
426,,,18.0,"$41,566",,Andrew Yun,,225,227,,,,,
427,,,7.0,"$39,508",,Tommy Gainey,,228,228,,,,,
428,,,7.0,"$39,000",,Troy Matteson,,227,229,,,,,
429,,,6.0,"$36,830",,Jason Bohn,,,230,,,,,
430,,,9.0,"$33,348",,Mark Wilson,,230,231,,,,,
431,,,2.0,"$24,448",,Andrew Johnston,,229,232,,,,,
432,,,5.0,"$20,353",,Ángel Cabrera,,T231,T233,,,,,
433,,,3.0,"$20,353",,Derek Ernst,,T231,T233,,,,,
434,,,6.0,"$19,970",,Robert Allenby,,233,235,,,,,
435,,,6.0,"$18,362",,John Daly,,235,236,,,,,
436,,,1.0,"$18,067",,Paul Goydos,,236,237,,,,,
437,,,6.0,"$16,920",,D.J. Trahan,,246,238,,,,,
438,,,8.0,"$15,431",,Bob Estes,,237,239,,,,,
439,,,7.0,"$14,274",,Omar Uresti,,238,240,,,,,
440,,,10.0,"$14,136",,Rick Lamb,,239,241,,,,,
441,,,18.0,"$14,000",,Kyle Thompson,,240,242,,,,,
442,,,8.0,"$13,856",,Dicky Pride,,241,243,,,,,
443,,,7.0,"$13,524",,Charlie Beljan,,242,244,,,,,
444,,,4.0,"$13,000",,Chris Couch,,243,245,,,,,
445,,,3.0,"$12,006",,Arjun Atwal,,,246,,,,,
446,,,4.0,"$11,484",,Kris Blanks,,,247,,,,,
447,,,4.0,"$8,784",,Daniel Chopra,,244,248,,,,,
448,,,7.0,"$8,213",,John Rollins,,245,249,,,,,
449,,,4.0,"$5,760",,Mike Weir,,247,250,,,,,
450,,,4.0,"$5,520",,Cameron Beckman,,T248,T251,,,,,
451,,,2.0,"$5,520",,Trevor Immelman,,T248,T251,,,,,
452,30.54,,9.0,,"$4,034,417",Brooks Koepka,"$13,208,800",1,1,,,,,
453,29.37,,12.0,,"$5,599,751",Dustin Johnson,"$19,064,000",2,2,,,,,
454,26.82,,12.0,,"$5,007,302",Justin Rose,"$18,670,800",3,3,,,,,
455,24.58,,16.0,,"$5,858,980",Justin Thomas,"$23,831,800",4,4,,,,,
456,21.7,,16.0,,"$5,121,847",Bubba Watson,"$23,606,800",5,5,,,,,
457,21.1,,13.0,,"$4,347,887",Jason Day,"$20,605,800",6,6,,,,,
458,16.74,,19.0,,"$4,462,598",Bryson DeChambeau,"$26,658,000",7,7,,,,,
459,16.15,,13.0,,"$3,194,619",Paul Casey,"$19,775,000",8,8,,,,,
460,15.88,,19.0,,"$4,486,124",Patrick Reed,"$28,245,800",9,9,,,,,
461,15.68,,17.0,,"$3,955,081",Phil Mickelson,"$25,220,000",10,10,,,,,
462,15.64,,13.0,,"$3,070,167",Jon Rahm,"$19,632,800",11,11,,,,,
463,15.48,,11.0,,"$2,738,680",Tommy Fleetwood,"$17,688,800",12,12,,,,,
464,15.43,,10.0,,"$2,412,646",Henrik Stenson,"$15,638,800",13,13,,,,,
465,14.91,,15.0,,"$3,344,196",Rickie Fowler,"$22,436,000",14,14,,,,,
466,14.79,,18.0,,"$3,727,441",Webb Simpson,"$25,198,000",15,15,,,,,
467,14.2,,12.0,,"$2,649,063",Rory McIlroy,"$18,656,000",16,16,,,,,
468,12.6,,12.0,,"$2,411,125",Alex Noren,"$19,136,000",17,17,,,,,
469,12.44,,16.0,,"$2,975,538",Patrick Cantlay,"$23,916,800",18,18,,,,,
470,11.95,,13.0,,"$2,324,927",Ian Poulter,"$19,449,800",19,19,,,,,
471,11.9,,18.0,,"$3,253,720",Marc Leishman,"$27,335,000",20,20,,,,,
472,11.69,,20.0,,"$3,394,142",Tony Finau,"$29,037,800",21,21,,,,,
473,11.24,,19.0,,"$2,875,480",Kevin Na,"$25,587,800",23,22,,,,,
474,11.03,,22.0,,"$3,246,530",Patton Kizzire,"$29,428,000",22,23,,,,,
475,10.98,,14.0,,"$2,359,079",Francesco Molinari,"$21,476,000",28,24,,,,,
476,10.77,,11.0,,"$1,817,712",Tiger Woods,"$16,884,000",24,25,,,,,
477,10.57,,17.0,,"$2,701,828",Pat Perez,"$25,563,800",25,26,,,,,
478,10.23,,15.0,,"$2,189,547",Brendan Steele,"$21,410,800",26,27,,,,,
479,9.6,,21.0,,"$2,481,525",Andrew Landry,"$25,840,800",27,28,,,,,
480,9.33,,19.0,,"$2,601,490",Brian Harman,"$27,875,000",29,29,,,,,
481,8.9,,2.0,,"$177,733",Scott Strohmeyer,"$1,998,000",32,30,,,,,
482,8.81,,23.0,,"$2,563,641",Aaron Wise,"$29,098,800",30,31,,,,,
483,8.76,,24.0,,"$2,712,658",Chesson Hadley,"$30,952,800",31,32,,,,,
484,8.71,,17.0,,"$2,158,879",Cameron Smith,"$24,795,800",33,33,,,,,
485,8.61,,1.0,,"$137,950",Sam Horsfield,"$1,602,000",36,34,,,,,
486,8.4,,17.0,,"$2,080,394",Jordan Spieth,"$24,758,800",37,35,,,,,
487,8.33,,10.0,,"$1,130,817",Joaquin Niemann,"$13,572,000",T34,36,,,,,
488,8.32,,19.0,,"$2,365,361",Kyle Stanley,"$28,433,000",T34,37,,,,,
489,8.27,,20.0,,"$2,433,709",Xander Schauffele,"$29,423,000",38,38,,,,,
490,8.17,,19.0,,"$2,077,660",Emiliano Grillo,"$25,417,800",39,39,,,,,
491,8.09,,23.0,,"$2,534,208",Luke List,"$31,319,000",40,40,,,,,
492,8.08,,13.0,,"$1,632,868",Rafa Cabrera Bello,"$20,217,800",41,41,,,,,
493,7.89,,23.0,,"$2,313,685",Beau Hossler,"$29,322,000",43,42,,,,,
494,7.76,,18.0,,"$1,920,918",Jimmy Walker,"$24,760,800",44,43,,,,,
495,7.7,,22.0,,"$2,370,611",Chez Reavie,"$30,783,800",42,44,,,,,
496,7.68,,12.0,,"$1,456,895",Satoshi Kodaira,"$18,970,000",T45,T45,,,,,
497,7.68,,12.0,,"$1,442,707",Louis Oosthuizen,"$18,782,800",T45,T45,,,,,
498,7.65,,17.0,,"$1,804,373",Byeong Hun An,"$23,581,800",47,47,,,,,
499,7.56,,19.0,,"$2,081,964",Gary Woodland,"$27,539,800",T48,48,,,,,
500,7.55,,10.0,,"$1,251,078",Tyrrell Hatton,"$16,562,000",50,49,,,,,
501,7.39,,23.0,,"$2,204,058",Austin Cook,"$29,826,000",T48,50,,,,,
502,7.36,,18.0,,"$1,915,458",Kevin Kisner,"$26,018,800",51,51,,,,,
503,7.34,,19.0,,"$1,877,437",Billy Horschel,"$25,588,800",T52,T52,,,,,
504,7.34,,2.0,,"$189,000",Chase Seiffert,"$2,574,000",T52,T52,,,,,
505,7.22,,1.0,,"$39,000",Tyler McCumber,"$540,000",54,54,,,,,
506,7.09,,25.0,,"$2,231,789",Ryan Armour,"$31,492,800",57,55,,,,,
507,6.9,,13.0,,"$1,410,798",Hideki Matsuyama,"$20,460,000",58,56,,,,,
508,6.89,,17.0,,"$1,584,651",Ryan Moore,"$23,004,000",55,57,,,,,
509,6.82,,21.0,,"$1,817,919",Scott Piercy,"$26,650,800",56,58,,,,,
510,6.78,,20.0,,"$1,878,157",Keegan Bradley,"$27,711,800",59,59,,,,,
511,6.74,,1.0,,"$114,500",Adam Bland,"$1,700,000",60,60,,,,,
512,6.61,,2.0,,"$183,362",Daisuke Kataoka,"$2,776,000",61,61,,,,,
513,6.58,,13.0,,"$1,374,678",Branden Grace,"$20,891,000",62,62,,,,,
514,6.53,,11.0,,"$1,177,245",Kiradech Aphibarnrat,"$18,038,000",63,63,,,,,
515,6.51,,16.0,,"$1,602,147",Charl Schwartzel,"$24,591,800",64,64,,,,,
516,6.44,,3.0,,"$168,780",Andres Romero,"$2,620,800",,65,,,,,
517,6.43,,23.0,,"$2,065,934",Charles Howell III,"$32,115,000",65,66,,,,,
518,6.4,,21.0,,"$1,670,007",J.J. Spaun,"$26,110,800",66,67,,,,,
519,6.23,,3.0,,"$251,630",Graham DeLaet,"$4,041,000",T67,68,,,,,
520,6.1,,5.0,,"$396,187",Paul Dunne,"$6,492,000",69,69,,,,,
521,6.03,,23.0,,"$1,960,647",Si Woo Kim,"$32,511,000",T67,70,,,,,
522,6.02,,2.0,,"$150,733",Alex Kang,"$2,502,000",70,71,,,,,
523,5.99,,17.0,,"$1,458,193",Jason Dufner,"$24,344,800",T71,T72,,,,,
524,5.99,,2.0,,"$107,770",Seungsu Han,"$1,800,000",T71,T72,,,,,
525,5.93,,19.0,,"$1,546,170",Zach Johnson,"$26,064,800",73,74,,,,,
526,5.83,,20.0,,"$1,560,987",J.B. Holmes,"$26,767,800",T74,75,,,,,
527,5.82,,23.0,,"$1,800,457","Ted Potter, Jr.","$30,960,000",76,76,,,,,
528,5.76,,20.0,,"$1,574,177",Peter Uihlein,"$27,318,800",77,77,,,,,
529,5.63,,24.0,,"$1,736,390",Brian Gay,"$30,826,800",T74,78,,,,,
530,5.55,,22.0,,"$1,530,682",Chris Kirk,"$27,559,800",79,79,,,,,
531,5.53,,4.0,,"$289,900",Chris Paisley,"$5,238,800",80,80,,,,,
532,5.5,,22.0,,"$1,398,585",Andrew Putnam,"$25,444,800",78,81,,,,,
533,5.44,,1.0,,"$90,250",Ashun Wu,"$1,660,000",T81,T82,,,,,
534,5.44,,1.0,,"$90,250",Hideto Tanihara,"$1,660,000",T81,T82,,,,,
535,5.43,,18.0,,"$1,471,714",Russell Henley,"$27,083,000",83,84,,,,,
536,5.35,,1.0,,"$91,000",Jorge Campillo,"$1,700,000",84,85,,,,,
537,5.22,,19.0,,"$1,470,857",Adam Hadwin,"$28,181,000",T85,86,,,,,
538,5.21,,5.0,,"$428,632",Bernd Wiesberger,"$8,228,000",87,87,,,,,
539,5.14,,17.0,,"$1,289,197",Daniel Berger,"$25,077,800",88,88,,,,,
540,5.11,,23.0,,"$1,491,242",Kevin Streelman,"$29,178,000",96,89,,,,,
541,5.05,,18.0,,"$1,324,997",Matt Kuchar,"$26,220,800",89,90,,,,,
542,5.04,,24.0,,"$1,462,762",Keith Mitchell,"$29,044,800",99,91,,,,,
543,5.01,,17.0,,"$1,055,575",Ryan Palmer,"$21,052,800",T85,92,,,,,
544,4.97,,10.0,,"$766,703",Sergio Garcia,"$15,416,800",90,93,,,,,
545,4.9,,9.0,,"$742,883",Matthew Fitzpatrick,"$15,158,000",T91,T94,,,,,
546,4.9,,4.0,,"$232,810",John Oda,"$4,752,000",T91,T94,,,,,
547,4.82,,20.0,,"$1,268,748",Stewart Cink,"$26,325,000",93,96,,,,,
548,4.8,,23.0,,"$1,325,986",Michael Kim,"$27,640,800",T295,97,,,,,
549,4.79,,1.0,,"$79,500",Hyun-woo Ryu,"$1,660,000",94,98,,,,,
550,4.76,,22.0,,"$1,333,937",Jason Kokrak,"$28,008,000",95,99,,,,,
551,4.65,,21.0,,"$1,330,100",James Hahn,"$28,601,000",97,100,,,,,
552,4.63,,23.0,,"$1,241,168",Joel Dahmen,"$26,830,800",139,101,,,,,
553,4.58,,19.0,,"$1,182,099",Anirban Lahiri,"$25,803,000",100,102,,,,,
554,4.57,,20.0,,"$1,144,218",Alex Cejka,"$25,030,800",T101,T103,,,,,
555,4.57,,21.0,,"$1,254,884",Jamie Lovemark,"$27,469,800",T101,T103,,,,,
556,4.53,,26.0,,"$1,481,620",Kelly Kraft,"$32,725,800",98,105,,,,,
557,4.42,,22.0,,"$1,287,491",Russell Knox,"$29,116,800",105,106,,,,,
558,4.4,,18.0,,"$1,153,419",Kevin Chappell,"$26,242,000",106,107,,,,,
559,4.37,,19.0,,"$961,726",Bronson Burgoon,"$21,996,000",164,108,,,,,
560,4.33,,21.0,,"$1,135,734",Trey Mullinax,"$26,218,800",103,T109,,,,,
561,4.33,,19.0,,"$1,088,986",Brandt Snedeker,"$25,138,800",109,T109,,,,,
562,4.3,,24.0,,"$1,328,232",Whee Kim,"$30,889,800",113,111,,,,,
563,4.29,,1.0,,"$73,000",Joost Luiten,"$1,700,000",110,112,,,,,
564,4.24,,19.0,,"$1,032,862",Sean O'Hair,"$24,346,800",104,T113,,,,,
565,4.24,,21.0,,"$1,128,720",Nick Watney,"$26,614,800",107,T113,,,,,
566,4.22,,3.0,,"$194,950",David Lipsky,"$4,620,000",111,115,,,,,
567,4.19,,15.0,,"$955,712",Adam Scott,"$22,801,000",112,116,,,,,
568,4.15,,10.0,,"$567,934",Steve Stricker,"$13,690,800",108,117,,,,,
569,4.11,,3.0,,"$164,923",A.J. McInerney,"$4,014,000",114,118,,,,,
570,4.02,,17.0,,"$900,590",Bud Cauley,"$22,429,800",T115,T119,,,,,
571,4.02,,18.0,,"$932,694",Martin Laird,"$23,212,800",T115,T119,,,,,
572,3.98,,1.0,,"$50,804",Oscar Fraustro,"$1,278,000",T118,T121,,,,,
573,3.98,,20.0,,"$1,056,628",Grayson Murray,"$26,541,000",T118,T121,,,,,
574,3.96,,21.0,,"$1,133,153",Ollie Schniederjans,"$28,593,000",121,123,,,,,
575,3.94,,19.0,,"$1,079,865",Charley Hoffman,"$27,404,800",122,124,,,,,
