,%,AVG,EVENTS,MONEY,OFFICIAL MONEY WON,PLAYER NAME,POTENTIAL MONEY,RANK LAST WEEK,RANK THIS WEEK,ROUNDS,TOTAL ADJUSTMENT,TOTAL ROUNDS,TOTAL STROKES,YTD VICTORIES
576,3.89,,1.0,,"$64,500",Haydn Porteous,"$1,660,000",T123,T125,,,,,
577,3.89,,1.0,,"$64,500",Richard Sterne,"$1,660,000",T123,T125,,,,,
578,3.86,,25.0,,"$1,164,265",Brice Garnett,"$30,124,800",117,127,,,,,
579,3.84,,18.0,,"$800,660",J.T. Poston,"$20,854,800",T118,128,,,,,
580,3.83,,26.0,,"$1,251,742",Tom Hoge,"$32,662,800",125,129,,,,,
581,3.8,,24.0,,"$1,099,929",Abraham Ancer,"$28,926,800",127,130,,,,,
582,3.78,,1.0,,"$62,900",K.T. Kim,"$1,665,000",T128,T131,,,,,
583,3.78,,7.0,,"$359,097",Julian Suri,"$9,494,000",T128,T131,,,,,
584,3.74,,1.0,,"$63,500",Wade Ormsby,"$1,700,000",130,133,,,,,
585,3.68,,25.0,,"$1,188,069",Sung Kang,"$32,257,800",126,134,,,,,
586,3.67,,1.0,,"$79,200",Matthieu Pavon,"$2,160,000",132,135,,,,,
587,3.59,,24.0,,"$1,089,973",Harold Varner III,"$30,349,800",148,136,,,,,
588,3.49,,2.0,,"$101,900",Poom Saksansin,"$2,920,000",134,137,,,,,
589,3.46,,27.0,,"$1,226,340",Patrick Rodgers,"$35,451,000",133,138,,,,,
590,3.42,,5.0,,"$236,569",Dylan Meyer,"$6,912,000",131,139,,,,,
591,3.38,,11.0,,"$495,916",Sam Burns,"$14,662,800",138,140,,,,,
592,3.36,,21.0,,"$870,491",Vaughn Taylor,"$25,902,000",137,141,,,,,
593,3.35,,26.0,,"$1,098,994",Kevin Tway,"$32,797,800",136,142,,,,,
594,3.34,,22.0,,"$849,185",Sam Ryder,"$25,444,800",T218,T143,,,,,
595,3.34,,24.0,,"$991,397",Rory Sabbatini,"$29,656,800",135,T143,,,,,
596,3.18,,26.0,,"$1,033,924",Brandon Harkins,"$32,518,800",140,145,,,,,
597,3.15,,25.0,,"$1,009,481",Scott Stallings,"$32,014,800",141,146,,,,,
598,3.14,,18.0,,"$789,381",Lucas Glover,"$25,133,800",145,147,,,,,
599,3.11,,3.0,,"$108,500",Jerry Kelly,"$3,484,800",146,148,,,,,
600,3.09,,24.0,,"$911,848",Ryan Blaum,"$29,530,800",144,T149,,,,,
601,3.09,,1.0,,"$52,500",Brett Rumford,"$1,700,000",147,T149,,,,,
602,3.08,,22.0,,"$836,781",Sam Saunders,"$27,136,800",143,151,,,,,
603,3.03,,18.0,,"$620,646",Ben Crane,"$20,512,800",142,152,,,,,
604,3.0,,9.0,,"$411,371",Thomas Pieters,"$13,709,000",T149,T153,,,,,
605,3.0,,20.0,,"$879,510",Jhonattan Vegas,"$29,333,000",T149,T153,,,,,
606,2.96,,26.0,,"$959,905",John Huh,"$32,374,800",182,155,,,,,
607,2.95,,2.0,,"$86,280",SSP Chawrasia,"$2,920,000",T151,T156,,,,,
608,2.95,,2.0,,"$86,200",Phachara Khongwatmai,"$2,920,000",T151,T156,,,,,
609,2.93,,27.0,,"$1,013,787",Scott Brown,"$34,615,800",T171,T158,,,,,
610,2.93,,16.0,,"$537,543",Retief Goosen,"$18,316,800",153,T158,,,,,
611,2.91,,1.0,,"$48,250",Chan Kim,"$1,660,000",T155,T160,,,,,
612,2.91,,1.0,,"$48,250",Jordan L Smith,"$1,660,000",T155,T160,,,,,
613,2.89,,2.0,,"$97,000",Brandon Stone,"$3,360,000",157,162,,,,,
614,2.86,,9.0,,"$391,176",Dylan Frittelli,"$13,696,000",159,163,,,,,
615,2.85,,9.0,,"$436,380",HaoTong Li,"$15,338,000",160,164,,,,,
616,2.83,,25.0,,"$910,436",Danny Lee,"$32,185,800",154,165,,,,,
617,2.78,,1.0,,"$46,125",Mike Hendry,"$1,660,000",162,166,,,,,
618,2.77,,2.0,,"$106,854",Dean Burmester,"$3,860,000",163,T167,,,,,
619,2.77,,24.0,,"$820,499",Martin Piller,"$29,628,000",158,T167,,,,,
620,2.76,,26.0,,"$904,510",Brian Stuard,"$32,716,800",161,T169,,,,,
621,2.76,,17.0,,"$537,309",Johnson Wagner,"$19,468,800",184,T169,,,,,
622,2.75,,1.0,,"$45,625",Matthew Griffin,"$1,660,000",T165,T171,,,,,
623,2.75,,1.0,,"$45,625",Michael Lorenzo-Vera,"$1,660,000",T165,T171,,,,,
624,2.69,,22.0,,"$682,356",Troy Merritt,"$25,408,800",167,T173,,,,,
625,2.69,,23.0,,"$717,613",Seamus Power,"$26,704,800",183,T173,,,,,
626,2.69,,1.0,,"$44,625",Graeme Storm,"$1,660,000",T169,T173,,,,,
627,2.69,,2.0,,"$59,180",Fabrizio Zanotti,"$2,200,000",T169,T173,,,,,
628,2.67,,1.0,,"$44,515",Jinho Choi,"$1,665,000",T171,T177,,,,,
629,2.67,,1.0,,"$44,250",Yan Wei Liu,"$1,660,000",T171,T177,,,,,
630,2.67,,1.0,,"$44,515",Seung-Yul Noh,"$1,665,000",T171,T177,,,,,
631,2.65,,1.0,,"$44,000",Ashley Hall,"$1,660,000",175,180,,,,,
632,2.64,,1.0,,"$43,750",Andrew Dodt,"$1,660,000",T176,T181,,,,,
633,2.64,,25.0,,"$847,497",C.T. Pan,"$32,077,800",T176,T181,,,,,
634,2.63,,2.0,,"$100,528",Ryan Fox,"$3,820,000",178,183,,,,,
635,2.61,,1.0,,"$43,250",Yi Cao,"$1,660,000",179,T184,,,,,
636,2.61,,21.0,,"$686,544",William McGirt,"$26,344,800",168,T184,,,,,
637,2.57,,1.0,,"$13,856",Ryan Brehm,"$540,000",181,T186,,,,,
638,2.57,,27.0,,"$848,488",Tyler Duncan,"$33,004,800",T196,T186,,,,,
639,2.55,,24.0,,"$711,780",Corey Conners,"$27,910,800",180,188,,,,,
640,2.39,,4.0,,"$149,967",Gavin Kyle Green,"$6,285,000",185,189,,,,,
641,2.36,,12.0,,"$358,147",Jim Furyk,"$15,166,800",186,190,,,,,
642,2.34,,23.0,,"$638,896",Robert Garrigus,"$27,352,800",T196,T191,,,,,
643,2.34,,3.0,,"$76,817",Brandon Hagy,"$3,276,000",T187,T191,,,,,
644,2.33,,1.0,,"$46,200",Fred Couples,"$1,980,000",T189,T193,,,,,
645,2.33,,1.0,,"$46,200",Bernhard Langer,"$1,980,000",T189,T193,,,,,
646,2.33,,8.0,,"$220,774",John Peterson,"$9,460,800",T189,T193,,,,,
647,2.33,,1.0,,"$26,040",Josh Teater,"$1,116,000",T189,T193,,,,,
648,2.33,,28.0,,"$806,060",Richy Werenski,"$34,552,800",200,T193,,,,,
649,2.32,,8.0,,"$296,445",Shubhankar Sharma,"$12,796,000",193,198,,,,,
650,2.28,,1.0,,"$28,700",Jazz Janewattananond,"$1,260,000",198,199,,,,,
651,2.26,,17.0,,"$434,928",David Hearn,"$19,252,800",T215,200,,,,,
652,2.25,,23.0,,"$641,899",Aaron Baddeley,"$28,504,800",T187,201,,,,,
653,2.23,,24.0,,"$646,890",Talor Gooch,"$29,062,800",T194,T202,,,,,
654,2.23,,27.0,,"$748,284",Tyrone Van Aswegen,"$33,490,800",T194,T202,,,,,
655,2.22,,21.0,,"$621,899",Bill Haas,"$27,994,000",199,204,,,,,
656,2.2,,22.0,,"$579,227",Nicholas Lindheim,"$26,272,800",201,T205,,,,,
657,2.2,,24.0,,"$632,688",Ben Silverman,"$28,702,800",T202,T205,,,,,
658,2.17,,26.0,,"$679,085",Harris English,"$31,312,800",T202,207,,,,,
659,2.15,,19.0,,"$487,680",Matt Jones,"$22,726,800",T225,208,,,,,
660,2.14,,17.0,,"$470,804",Graeme McDowell,"$21,961,800",T204,209,,,,,
661,2.13,,20.0,,"$532,936",Ben Martin,"$25,020,000",206,210,,,,,
662,2.1,,7.0,,"$158,034",Parker McLachlin,"$7,542,000",T277,211,,,,,
663,2.09,,3.0,,"$68,800",Wyndham Clark,"$3,294,000",207,T212,,,,,
664,2.09,,25.0,,"$633,912",Derek Fathauer,"$30,276,000",T212,T212,,,,,
665,2.09,,25.0,,"$675,237",Nick Taylor,"$32,301,000",T209,T212,,,,,
666,2.08,,2.0,,"$79,500",Matthew Southgate,"$3,820,000",208,215,,,,,
667,2.07,,2.0,,"$60,400",Scott Hend,"$2,920,000",T209,216,,,,,
668,2.02,,15.0,,"$386,971",Michael Thompson,"$19,134,000",T204,217,,,,,
669,2.0,,1.0,,"$24,480",Jim Knous,"$1,224,000",T212,T218,,,,,
670,2.0,,22.0,,"$547,875",David Lingmerth,"$27,406,800",211,T218,,,,,
671,1.96,,20.0,,"$452,570",Denny McCarthy,"$23,140,800",217,220,,,,,
672,1.88,,2.0,,"$72,000",Thorbjørn Olesen,"$3,820,000",220,221,,,,,
673,1.86,,20.0,,"$498,166",Wesley Bryan,"$26,753,800",T215,222,,,,,
674,1.83,,1.0,,"$30,525",Jung-gon Hwang,"$1,665,000",T221,T223,,,,,
675,1.83,,4.0,,"$137,500",Alexander Levy,"$7,500,000",T221,T223,,,,,
676,1.78,,10.0,,"$209,216",Tim Herron,"$11,736,000",214,T225,,,,,
677,1.78,,1.0,,"$22,400",Prayad Marksaeng,"$1,260,000",223,T225,,,,,
678,1.76,,12.0,,"$232,042",Cameron Percy,"$13,186,800",T218,227,,,,,
679,1.71,,14.0,,"$336,629",Shane Lowry,"$19,684,800",T225,228,,,,,
680,1.69,,2.0,,"$64,500",WC Liang,"$3,820,000",227,229,,,,,
681,1.68,,21.0,,"$419,144",Jonathan Randolph,"$24,904,800",224,230,,,,,
682,1.66,,18.0,,"$378,675",Dominic Bozzelli,"$22,824,000",T239,231,,,,,
683,1.64,,6.0,,"$161,660",Yuta Ikeda,"$9,844,000",T228,232,,,,,
684,1.63,,1.0,,"$20,788",Carlos Ortiz,"$1,278,000",T230,T233,,,,,
685,1.63,,1.0,,"$8,784",Santiago Rivas,"$540,000",T230,T233,,,,,
686,1.6,,17.0,,"$315,613",Hunter Mahan,"$19,782,000",237,235,,,,,
687,1.58,,2.0,,"$60,500",Richie Ramsay,"$3,820,000",232,236,,,,,
688,1.57,,22.0,,"$404,240",Shawn Stefani,"$25,714,800",T228,237,,,,,
689,1.55,,10.0,,"$247,228",Ross Fisher,"$15,978,800",T233,T238,,,,,
690,1.55,,5.0,,"$125,336",Yusaku Miyazato,"$8,098,000",T233,T238,,,,,
691,1.54,,24.0,,"$431,086",Tom Lovelady,"$27,946,800",T233,240,,,,,
692,1.53,,17.0,,"$296,650",Nate Lashley,"$19,360,800",238,241,,,,,
693,1.5,,9.0,,"$154,120",Stuart Appleby,"$10,296,000",T239,T242,,,,,
694,1.5,,9.0,,"$170,673",Morgan Hoffmann,"$11,349,000",241,T242,,,,,
695,1.5,,24.0,,"$419,033",Adam Schenk,"$28,000,800",T233,T242,,,,,
696,1.48,,24.0,,"$427,801",J.J. Henry,"$28,846,800",244,245,,,,,
697,1.45,,19.0,,"$360,770",Hudson Swafford,"$24,809,800",243,246,,,,,
698,1.43,,2.0,,"$33,006",Nick Hardy,"$2,304,000",T277,T247,,,,,
699,1.43,,1.0,,"$23,759",Kyoung-Hoon Lee,"$1,665,000",245,T247,,,,,
700,1.41,,22.0,,"$359,768",Stephan Jaeger,"$25,462,800",242,T249,,,,,
701,1.41,,23.0,,"$409,675",Chris Stroud,"$29,089,800",254,T249,,,,,
702,1.37,,24.0,,"$382,782",Fabián Gómez,"$27,928,800",T265,T251,,,,,
703,1.37,,1.0,,"$15,301",Greyson Sigg,"$1,116,000",T249,T251,,,,,
704,1.36,,24.0,,"$408,719",Chad Campbell,"$30,043,800",311,T253,,,,,
705,1.36,,25.0,,"$415,030",Martin Flores,"$30,466,800",T249,T253,,,,,
706,1.34,,1.0,,"$16,846",Richard Lee,"$1,260,000",253,T255,,,,,
707,1.34,,19.0,,"$291,755",Ethan Tracy,"$21,834,000",248,T255,,,,,
708,1.33,,16.0,,"$240,511",Zac Blair,"$18,046,800",T246,257,,,,,
709,1.32,,15.0,,"$226,367",Daniel Summerhays,"$17,128,800",T246,258,,,,,
710,1.31,,19.0,,"$327,337",Jonas Blixt,"$25,075,800",255,T259,,,,,
711,1.31,,24.0,,"$379,282",Xinjun Zhang,"$28,886,800",251,T259,,,,,
712,1.3,,19.0,,"$301,836",Blayne Barber,"$23,284,800",T258,T261,,,,,
713,1.3,,14.0,,"$219,405",K.J. Choi,"$16,885,800",256,T261,,,,,
714,1.29,,14.0,,"$229,438",Camilo Villegas,"$17,721,000",257,263,,,,,
715,1.28,,1.0,,"$16,082",Bobby Gates,"$1,260,000",T258,T264,,,,,
716,1.28,,2.0,,"$43,926",Tim Wilkinson,"$3,438,000",T258,T264,,,,,
717,1.26,,1.0,,"$14,012",Henrik Norlander,"$1,116,000",T261,T266,,,,,
718,1.26,,7.0,,"$110,020",T.J. Vogel,"$8,748,000",T261,T266,,,,,
719,1.26,,1.0,,"$6,810",Chris Wood,"$540,000",T261,T266,,,,,
720,1.25,,20.0,,"$288,022",Greg Chalmers,"$23,032,800",264,269,,,,,
721,1.24,,1.0,,"$20,627",Young-han Song,"$1,665,000",T265,270,,,,,
722,1.23,,1.0,,"$15,540",Juvic Pagunsan,"$1,260,000",267,271,,,,,
723,1.22,,1.0,,"$20,350",Hyungjoon Lee,"$1,665,000",T268,T272,,,,,
724,1.22,,1.0,,"$19,491",Curtis Luck,"$1,602,000",T268,T272,,,,,
725,1.21,,1.0,,"$9,331",Spencer Levin,"$774,000",271,274,,,,,
726,1.2,,7.0,,"$103,623",Maverick McNealy,"$8,640,000",T272,T275,,,,,
727,1.2,,7.0,,"$91,099",George McNeill,"$7,578,000",T268,T275,,,,,
728,1.2,,1.0,,"$6,480",Augusto Núñez,"$540,000",T272,T275,,,,,
729,1.19,,1.0,,"$19,046",Andrew Dorn,"$1,602,000",T275,T278,,,,,
730,1.19,,1.0,,"$14,190",Grant Hirschman,"$1,188,000",T275,T278,,,,,
731,1.18,,1.0,,"$25,425",Mickey DeMorat,"$2,160,000",T277,T280,,,,,
732,1.18,,1.0,,"$14,910",James Driscoll,"$1,260,000",T277,T280,,,,,
733,1.18,,1.0,,"$25,425",Chris Naegel,"$2,160,000",T277,T280,,,,,
734,1.17,,1.0,,"$14,770",Danny Chia,"$1,260,000",T282,T283,,,,,
735,1.17,,1.0,,"$14,348",Ryan Hogue,"$1,224,000",T282,T283,,,,,
736,1.16,,1.0,,"$12,958",Joshua Creel,"$1,116,000",T284,T285,,,,,
737,1.16,,1.0,,"$8,944",Nicholas Thompson,"$774,000",T284,T285,,,,,
738,1.15,,24.0,,"$329,997",Peter Malnati,"$28,630,800",T272,287,,,,,
739,1.14,,1.0,,"$24,692",Calum Hill,"$2,160,000",286,T288,,,,,
740,1.14,,16.0,,"$206,504",Steve Wheatcroft,"$18,108,000",T337,T288,,,,,
741,1.13,,1.0,,"$18,067",Paul Goydos,"$1,602,000",T287,T290,,,,,
742,1.13,,22.0,,"$298,251",Lanto Griffin,"$26,416,800",T287,T290,,,,,
743,1.13,,1.0,,"$14,210",Dawie van der Walt,"$1,260,000",T287,T290,,,,,
744,1.13,,1.0,,"$13,464",Casey Wittenberg,"$1,188,000",T287,T290,,,,,
745,1.12,,1.0,,"$8,686",Grady Brame Jr.,"$774,000",291,294,,,,,
746,1.11,,1.0,,"$23,959",Cameron Wilson,"$2,160,000",292,295,,,,,
747,1.08,,22.0,,"$302,592",Cody Gribble,"$27,919,800",T299,T296,,,,,
748,1.08,,1.0,,"$18,037",Junghwan Lee,"$1,665,000",293,T296,,,,,
749,1.07,,18.0,,"$217,878",Ricky Barnes,"$20,404,800",298,T298,,,,,
750,1.07,,1.0,,"$5,760",Julio Santos,"$540,000",294,T298,,,,,
751,1.06,,1.0,,"$17,575",Jeunghun Wang,"$1,665,000",T295,300,,,,,
752,1.04,,1.0,,"$13,160",Nicholas Fung,"$1,260,000",297,T301,,,,,
753,1.04,,24.0,,"$324,981",Mackenzie Hughes,"$31,294,800",T313,T301,,,,,
754,1.03,,1.0,,"$10,730",Sean McCarty,"$1,044,000",,303,,,,,
755,1.01,,2.0,,"$25,080",Scottie Scheffler,"$2,484,000",T301,304,,,,,
756,1.0,,6.0,,"$76,616",Steve Marino,"$7,668,000",303,305,,,,,
757,0.98,,22.0,,"$249,479",Rob Oppenheim,"$25,552,800",T299,T306,,,,,
758,0.98,,1.0,,"$12,320",Lee Westwood,"$1,260,000",304,T306,,,,,
759,0.97,,25.0,,"$313,091",Robert Streb,"$32,175,000",T301,308,,,,,
760,0.96,,10.0,,"$103,612",Brendon de Jonge,"$10,846,800",308,309,,,,,
761,0.93,,26.0,,"$285,707",Matt Every,"$30,772,800",T305,310,,,,,
762,0.91,,21.0,,"$221,745",Roberto Díaz,"$24,256,800",T305,311,,,,,
763,0.9,,6.0,,"$68,604",John Senden,"$7,632,000",T324,T312,,,,,
764,0.9,,18.0,,"$183,327",Brett Stegmaier,"$20,404,800",309,T312,,,,,
765,0.86,,15.0,,"$167,542",Sangmoon Bae,"$19,449,000",310,T314,,,,,
766,0.86,,9.0,,"$87,042",Davis Love III,"$10,098,000",T305,T314,,,,,
767,0.82,,3.0,,"$33,393",Ryan Ruffels,"$4,087,800",312,316,,,,,
768,0.81,,7.0,,"$69,124",Eric Axley,"$8,496,000",T313,317,,,,,
769,0.8,,8.0,,"$68,407",John Merrick,"$8,578,800",357,318,,,,,
770,0.78,,20.0,,"$180,225",Jonathan Byrd,"$23,158,800",T313,319,,,,,
771,0.77,,22.0,,"$201,136",Smylie Kaufman,"$26,074,800",T316,T320,,,,,
772,0.77,,3.0,,"$24,480",Jimmy Stanger,"$3,168,000",T316,T320,,,,,
773,0.75,,2.0,,"$24,448",Andrew Johnston,"$3,276,000",318,322,,,,,
774,0.73,,17.0,,"$164,635",Rod Pampling,"$22,707,000",T319,323,,,,,
775,0.72,,9.0,,"$81,989",Luke Donald,"$11,376,000",321,324,,,,,
776,0.7,,2.0,,"$20,627",Seunghyuk Kim,"$2,961,000",322,T325,,,,,
777,0.7,,22.0,,"$179,459",Cameron Tringale,"$25,516,800",T319,T325,,,,,
778,0.64,,2.0,,"$14,850",Andrew Novak,"$2,304,000",323,327,,,,,
779,0.61,,6.0,,"$36,830",Jason Bohn,"$6,084,000",,T328,,,,,
780,0.61,,2.0,,"$15,028",Jesse Mueller,"$2,466,000",T326,T328,,,,,
781,0.6,,9.0,,"$82,097",Martin Kaymer,"$13,572,000",T328,T330,,,,,
782,0.6,,9.0,,"$76,534",Vijay Singh,"$12,852,000",T328,T330,,,,,
783,0.58,,3.0,,"$20,353",Derek Ernst,"$3,492,000",330,T332,,,,,
784,0.58,,16.0,,"$105,549",Conrad Shindler,"$18,162,000",T334,T332,,,,,
785,0.57,,13.0,,"$102,867",Ernie Els,"$17,928,000",331,334,,,,,
786,0.56,,11.0,,"$69,241",Ken Duke,"$12,348,000",T326,T335,,,,,
787,0.56,,12.0,,"$84,896",Padraig Harrington,"$15,076,800",332,T335,,,,,
788,0.55,,2.0,,"$12,338",Steve Allan,"$2,232,000",333,337,,,,,
789,0.54,,7.0,,"$39,508",Tommy Gainey,"$7,362,000",T342,338,,,,,
790,0.53,,7.0,,"$39,000",Troy Matteson,"$7,362,000",T324,339,,,,,
791,0.52,,2.0,,"$9,861",David Skinns,"$1,890,000",T337,340,,,,,
792,0.51,,3.0,,"$12,006",Arjun Atwal,"$2,358,000",,T341,,,,,
793,0.51,,2.0,,"$14,198",Shugo Imahira,"$2,776,000",339,T341,,,,,
794,0.49,,2.0,,"$9,861",Taylor Moore,"$1,998,000",340,343,,,,,
795,0.48,,9.0,,"$47,082",Brian Davis,"$9,864,000",336,T344,,,,,
796,0.48,,5.0,,"$36,841",Doc Redman,"$7,668,000",341,T344,,,,,
797,0.46,,2.0,,"$7,305",Vince India,"$1,584,000",252,346,,,,,
798,0.45,,6.0,,"$27,305",Dru Love,"$6,066,000",T334,347,,,,,
799,0.44,,17.0,,"$93,947",Geoff Ogilvy,"$21,240,000",T342,348,,,,,
800,0.41,,17.0,,"$78,226",Matt Atkins,"$19,144,800",T349,T349,,,,,
801,0.41,,9.0,,"$46,962",Jim Herman,"$11,367,000",345,T349,,,,,
802,0.4,,19.0,,"$90,993",Zecheng Dou,"$22,496,800",344,351,,,,,
803,0.37,,10.0,,"$43,134",Colt Knost,"$11,764,800",348,T352,,,,,
804,0.37,,22.0,,"$99,265",D.A. Points,"$27,190,800",T346,T352,,,,,
805,0.36,,3.0,,"$15,180",Cameron Davis,"$4,176,000",T349,354,,,,,
806,0.35,,9.0,,"$33,348",Mark Wilson,"$9,504,000",358,355,,,,,
807,0.34,,5.0,,"$20,353",Ángel Cabrera,"$6,012,000",353,T356,,,,,
808,0.34,,23.0,,"$94,970",Billy Hurley III,"$27,730,800",T349,T356,,,,,
809,0.33,,3.0,,"$12,095",Tom Whitney,"$3,672,000",354,358,,,,,
810,0.32,,6.0,,"$19,970",Robert Allenby,"$6,246,000",T346,359,,,,,
811,0.29,,6.0,,"$18,362",John Daly,"$6,256,800",355,360,,,,,
812,0.28,,6.0,,"$16,920",D.J. Trahan,"$5,994,000",370,361,,,,,
813,0.27,,4.0,,"$13,000",Chris Couch,"$4,734,000",352,362,,,,,
814,0.24,,4.0,,"$11,484",Kris Blanks,"$4,806,000",,363,,,,,
815,0.22,,2.0,,"$5,520",Trevor Immelman,"$2,520,000",360,364,,,,,
816,0.21,,4.0,,"$8,784",Daniel Chopra,"$4,158,000",356,365,,,,,
817,0.2,,5.0,,"$11,966",Cameron Champ,"$5,922,000",363,T366,,,,,
818,0.2,,18.0,,"$41,566",Andrew Yun,"$20,422,800",T361,T366,,,,,
819,0.19,,7.0,,"$14,274",Omar Uresti,"$7,362,000",359,T368,,,,,
820,0.19,,5.0,,"$14,874",Will Zalatoris,"$7,722,000",T364,T368,,,,,
821,0.18,,5.0,,"$13,987",Doug Ghim,"$7,722,000",T361,370,,,,,
822,0.16,,7.0,,"$13,524",Charlie Beljan,"$8,550,000",T366,T371,,,,,
823,0.16,,8.0,,"$13,856",Dicky Pride,"$8,478,000",T364,T371,,,,,
824,0.15,,8.0,,"$15,431",Bob Estes,"$9,972,000",368,373,,,,,
825,0.13,,4.0,,"$5,520",Cameron Beckman,"$4,158,000",T366,374,,,,,
826,0.12,,10.0,,"$14,136",Rick Lamb,"$11,574,000",T371,T375,,,,,
827,0.12,,7.0,,"$8,213",John Rollins,"$7,084,800",369,T375,,,,,
828,0.12,,4.0,,"$5,760",Mike Weir,"$4,914,000",T371,T375,,,,,
829,0.07,,18.0,,"$14,000",Kyle Thompson,"$20,530,800",373,378,,,,,
