Index,PLAYER,playerSalary,status,POS,Unnamed: 1,TO PAR,TODAY,THRU,R1,R2,R3,R4,TOT
51,Branden Grace,2,available,-,-,CUT,-,CUT,75,71,--,--,146
33,Tyrrell Hatton,3,available,T25,2,-1,-1,12,70,74,69,--,213
71,Aaron Baddeley,1,available,-,-,CUT,-,CUT,72,75,--,--,147
16,Jason Day,4,available,T25,2,-1,-1,12,70,73,70,--,213
138,Lee Slattery,1,available,-,-,CUT,-,CUT,73,72,--,--,145
59,Keith Mitchell,2,available,-,-,CUT,-,CUT,76,70,--,--,146
17,Tommy Fleetwood,4,available,T66,6,+6,+2,F,71,73,73,73,290
9,Justin Thomas,6,available,-,-,CUT,-,CUT,73,73,--,--,146
85,Jason Dufner,1,available,T36,3,+1,E,16,70,71,73,--,214
37,Shane Lowry,3,available,T36,3,+1,E,14,75,69,70,--,214
13,Matt Kuchar,5,available,T12,5,-4,+1,3,69,69,70,--,208
76,Merrick Bremner,1,available,-,-,CUT,-,CUT,79,79,--,--,158
68,Aaron Wise,2,available,T36,12,+1,-2,F,66,71,79,69,285
84,Brett Drewitt,1,available,-,-,CUT,-,CUT,77,76,--,--,153
146,Spencer Tibbits,1,available,,,,,,,,,,
111,Marcus Kinhult,1,available,T32,32,E,-5,F,74,70,74,66,284
94,Cody Gribble,1,available,-,-,CUT,-,CUT,74,74,--,--,148
80,Charlie Danielson,1,available,T59,13,+5,-1,F,72,70,77,70,289
125,Renato Paratore,1,available,-,-,CUT,-,CUT,75,74,--,--,149
15,Xander Schauffele,5,available,T5,9,-7,-4,7,66,73,71,--,210
154,Brandon Wu,1,available,,,,,,,,,,
116,Richard H. Lee,1,available,-,-,CUT,-,CUT,72,78,--,--,150
29,Keegan Bradley,3,available,-,-,CUT,-,CUT,73,76,--,--,149
134,Sam Saunders,1,available,-,-,CUT,-,CUT,72,75,--,--,147
46,Byeong Hun An,2,available,,,,,,,,,,
66,Jhonattan Vegas,2,available,-,-,CUT,-,CUT,72,77,--,--,149
75,Joseph Bramlett,1,available,-,-,CUT,-,CUT,73,72,--,--,145
122,Kevin O'Connell,1,available,,,,,,,,,,
26,Gary Woodland,4,available,T1,-,-11,E,1,68,65,69,--,202
92,Marcus Fraser,1,available,-,-,CUT,-,CUT,73,79,--,--,152
70,Adri Arnaus,1,available,T59,1,+5,+1,F,69,75,73,72,289
53,Justin Harding,2,available,-,-,CUT,-,CUT,73,73,--,--,146
103,Sam Horsfield,1,available,-,-,CUT,-,CUT,75,74,--,--,149
50,Lucas Glover,2,available,-,-,CUT,-,CUT,73,72,--,--,145
131,Alex Prugh,1,available,T25,8,-1,-2,15,75,69,70,--,214
41,Ian Poulter,3,available,-,-,CUT,-,CUT,73,73,--,--,146
58,Luke List,2,available,-,-,CUT,-,CUT,74,72,--,--,146
86,Chandler Eaton,1,available,,,,,,,,,,
151,Justin Walters,1,available,T71,6,+8,E,1,72,72,77,--,221
102,Mikumu Horikawa,1,available,-,-,CUT,-,CUT,73,75,--,--,148
152,Mike Weir,1,available,-,-,CUT,-,CUT,74,74,--,--,148
44,Jordan Spieth,3,available,T55,22,+4,+3,16,72,69,73,--,214
109,Martin Kaymer,1,available,T36,5,+1,-1,17,69,75,71,--,215
18,Marc Leishman,4,available,T36,9,+1,+1,13,69,74,70,--,213
110,Chan Kim,1,available,-,-,CUT,-,CUT,77,75,--,--,152
57,Si Woo Kim,2,available,-,-,CUT,-,CUT,76,74,--,--,150
12,Rickie Fowler,5,available,T45,12,+2,+1,15,66,77,71,--,214
72,Daniel Berger,1,available,T51,9,+3,-1,F,73,70,74,70,287
143,Callum Tarren,1,available,-,-,CUT,-,CUT,73,75,--,--,148
104,Viktor Hovland,1,available,,,,,,,,,,
126,Matt Parziale,1,available,,,,,,,,,,
7,Bryson DeChambeau,6,available,T36,12,+1,-2,F,69,74,73,69,285
48,Ryan Fox,2,available,-,-,CUT,-,CUT,74,73,--,--,147
120,Matthew Naumec,1,available,,,,,,,,,,
147,Brendon Todd,1,available,-,-,CUT,-,CUT,72,74,--,--,146
133,Rory Sabbatini,1,available,T45,3,+2,-1,F,72,71,73,70,286
63,Andrew Putnam,2,available,T45,15,+2,-2,F,73,71,73,69,286
97,Stewart Hagestad,1,available,,,,,,,,,,
38,Hideki Matsuyama,3,available,T25,2,-1,E,10,69,73,70,--,212
47,Abraham Ancer,2,available,T25,8,-1,+1,8,74,68,69,--,211
144,Nick Taylor,1,available,T51,18,+3,+2,14,74,70,70,--,214
69,Connor Arendell,1,available,-,-,CUT,-,CUT,77,73,--,--,150
6,Patrick Cantlay,6,available,T21,2,-2,-1,10,73,71,68,--,212
127,Matthieu Pavon,1,available,-,-,CUT,-,CUT,73,74,--,--,147
11,Tony Finau,5,available,-,-,CUT,-,CUT,74,72,--,--,146
124,Carlos Ortiz,1,available,T55,14,+4,+2,F,70,70,75,73,288
156,Chun-an Yu,1,available,,,,,,,,,,
117,Chip McDaniel,1,available,78,3,+13,+6,F,71,73,76,77,297
22,Adam Scott,4,available,T7,7,-6,-3,6,70,69,71,--,210
39,Kevin Na,3,available,-,-,CUT,-,CUT,72,77,--,--,149
56,Shugo Imahira,2,available,-,-,CUT,-,CUT,75,75,--,--,150
64,Chez Reavie,2,available,T5,2,-7,E,1,68,70,68,--,206
3,Rory McIlroy,7,available,T12,6,-4,+2,2,68,69,70,--,207
25,Bubba Watson,4,available,-,-,CUT,-,CUT,75,75,--,--,150
27,Kiradech Aphibarnrat,3,available,-,-,CUT,-,CUT,75,74,--,--,149
89,Harris English,1,available,T59,11,+5,+2,F,71,69,76,73,289
54,J.B. Holmes,2,available,-,-,CUT,-,CUT,72,77,--,--,149
145,Michael Thorbjornsen,1,available,,,,,,,,,,
14,Jon Rahm,5,available,T7,2,-6,-2,5,69,70,70,--,209
81,Brian Davis,1,available,-,-,CUT,-,CUT,75,76,--,--,151
135,Scottie Scheffler,1,available,-,-,CUT,-,CUT,72,74,--,--,146
83,Luke Donald,1,available,T71,1,+8,+2,F,72,70,77,73,292
19,Phil Mickelson,4,available,T55,7,+4,+1,F,72,69,75,72,288
40,Alex Noren,3,available,,,,,,,,,,
114,Nate Lashley,1,available,T21,4,-2,E,8,67,74,70,--,211
118,Graeme McDowell,1,available,T12,3,-4,E,4,69,70,70,--,209
140,Sepp Straka,1,available,T25,23,-1,-4,F,68,72,76,67,283
61,C.T. Pan,2,available,-,-,CUT,-,CUT,80,73,--,--,153
88,Ernie Els,1,available,-,-,CUT,-,CUT,75,73,--,--,148
142,Ryan Sullivan,1,available,-,-,CUT,-,CUT,73,79,--,--,152
119,Collin Morikawa,1,available,T36,12,+1,-2,F,71,73,72,69,285
93,Luis Gagne,1,available,-,-,CUT,-,CUT,71,78,--,--,149
4,Justin Rose,7,available,T1,1,-11,-1,1,65,70,68,--,203
55,Charles Howell III,2,available,T55,7,+4,+1,F,72,70,74,72,288
113,Anirban Lahiri,1,available,-,-,CUT,-,CUT,74,77,--,--,151
42,Cameron Smith,3,available,T71,4,+8,+1,F,71,72,77,72,292
132,Jovan Rebula,1,available,,,,,,,,,,
1,Dustin Johnson,8,available,T36,19,+1,+3,8,71,69,71,--,211
2,Brooks Koepka,8,available,T3,-,-8,-1,1,69,69,68,--,206
87,Austin Eckroat,1,available,,,,,,,,,,
30,Rafa Cabrera Bello,3,available,,,,,,,,,,
52,Emiliano Grillo,2,available,T59,11,+5,+2,F,68,74,74,73,289
95,Luke Guthrie,1,available,-,-,CUT,-,CUT,75,75,--,--,150
49,Jim Furyk,2,available,T32,9,E,+1,11,73,67,72,--,212
96,Chesson Hadley,1,available,T12,5,-4,+1,3,68,70,70,--,208
107,Zach Johnson,1,available,T59,5,+5,E,F,70,69,79,71,289
35,Kevin Kisner,3,available,T51,13,+3,-2,F,73,70,75,69,287
129,Thomas Pieters,1,available,-,-,CUT,-,CUT,76,76,--,--,152
20,Louis Oosthuizen,4,available,T3,-,-8,-1,2,66,70,70,--,206
123,Rob Oppenheim,1,available,-,-,CUT,-,CUT,73,72,--,--,145
62,Scott Piercy,2,available,T25,8,-1,+1,9,67,72,72,--,211
155,Cameron Young,1,available,,,,,,,,,,
67,Danny Willett,2,available,T9,-,-5,-1,4,71,71,67,--,209
98,Andreas Halvorsen,1,available,-,-,CUT,-,CUT,74,82,--,--,156
139,Clément Sordet,1,available,,,,,,,,,,
65,Kyle Stanley,2,available,T66,6,+6,E,F,71,73,75,71,290
60,Thorbjørn Olesen,2,available,,,,,,,,,,
34,Billy Horschel,3,available,T32,1,E,-1,16,73,70,71,--,214
82,Eric Dietrich,1,available,-,-,CUT,-,CUT,83,75,--,--,158
74,Devon Bling,1,available,,,,,,,,,,
100,Daniel Hillier,1,available,,,,,,,,,,
106,Kodai Ichihara,1,available,-,-,CUT,-,CUT,80,74,--,--,154
105,Billy Hurley III,1,available,T71,23,+8,+5,F,73,70,73,76,292
78,Roberto Castro,1,available,-,-,CUT,-,CUT,78,77,--,--,155
136,Ollie Schniederjans,1,available,-,-,CUT,-,CUT,75,70,--,--,145
149,Erik van Rooyen,1,available,T45,3,+2,-1,F,71,73,72,70,286
137,Hayden Shieh,1,available,-,-,CUT,-,CUT,77,69,--,--,146
24,Matt Wallace,4,available,T9,-,-5,-1,6,70,68,71,--,209
101,Tom Hoge,1,available,T45,4,+2,E,F,71,73,71,71,286
43,Brandt Snedeker,3,available,77,13,+11,+6,F,75,69,74,77,295
31,Matthew Fitzpatrick,3,available,T12,11,-4,-3,11,69,71,72,--,212
99,Nick Hardy,1,available,-,-,CUT,-,CUT,73,72,--,--,145
73,Zac Blair,1,available,-,-,CUT,-,CUT,83,72,--,--,155
36,Haotong Li,3,available,,,,,,,,,,
141,Brian Stuard,1,available,T66,2,+6,+1,F,71,73,74,72,290
108,Matt Jones,1,available,-,-,CUT,-,CUT,74,71,--,--,145
21,Patrick Reed,4,available,T32,16,E,-3,F,71,73,72,68,284
90,Rhys Enoch,1,available,70,29,+7,+5,17,78,66,71,--,215
77,Dean Burmester,1,available,-,-,CUT,-,CUT,76,71,--,--,147
32,Sergio Garcia,3,available,T51,18,+3,+2,16,69,70,75,--,214
112,Patton Kizzire,1,available,-,-,CUT,-,CUT,80,67,--,--,147
128,Mito Pereira,1,available,,,,,,,,,,
8,Francesco Molinari,6,available,T12,5,-4,-2,9,68,72,71,--,211
10,Paul Casey,5,available,T21,20,-2,-4,F,70,72,73,67,282
150,Jimmy Walker,1,available,-,-,CUT,-,CUT,75,71,--,--,146
45,Henrik Stenson,3,available,T9,-,-5,-1,5,68,71,70,--,209
91,Julián Etulain,1,available,,,,,,,,,,
79,Joel Dahmen,1,available,-,-,CUT,-,CUT,75,72,--,--,147
121,Noah Norton,1,available,,,,,,,,,,
115,Kyoung-Hoon Lee,1,available,-,-,CUT,-,CUT,76,74,--,--,150
130,Andy Pope,1,available,T59,5,+5,E,F,72,71,75,71,289
5,Tiger Woods,7,available,T36,9,+1,+1,13,70,72,71,--,213
153,Bernd Wiesberger,1,available,76,2,+10,+1,F,71,73,78,72,294
148,David Toms,1,available,-,-,CUT,-,CUT,72,74,--,--,146
23,Webb Simpson,4,available,T19,22,-3,-5,F,74,68,73,66,281
28,Lucas Bjerregaard,3,available,-,-,CUT,-,CUT,80,75,--,--,155
